Station Number,2022082509,2022082512,2022082515,2022082518,2022082521,2022082524,2022082603,2022082606,2022082609,2022082612,2022082615,2022082618,2022082621,2022082624,2022082703,2022082706,2022082709,2022082712,2022082715,2022082718,2022082721,2022082724
11001,23,22,21,17,16,16,15,17,21,23,23,19,17,16,17,19,22,24,24,19,17,17
11016,22,23,23,19,18,18,17,18,21,23,23,20,18,18,19,20,23,23,23,20,19,19
11046,23,24,23,17,16,16,17,19,21,22,23,19,19,18,19,21,23,24,22,19,19,19
11076,22,22,21,17,16,15,14,15,21,24,23,19,15,14,15,17,22,23,22,19,18,17
11121,22,23,22,19,15,16,14,15,20,23,23,19,14,13,14,17,22,22,22,19,18,17
11151,23,23,23,18,16,16,17,18,21,23,23,20,19,19,19,20,23,24,23,21,20,20
11176,22,23,23,19,17,16,16,16,21,23,24,19,16,14,16,17,22,23,23,19,18,17
11206,21,23,22,17,16,16,15,16,22,24,22,19,16,15,15,18,22,23,22,19,18,17
11276,20,22,22,18,14,15,13,15,21,23,24,18,14,14,14,17,22,23,24,19,18,17
11291,20,21,22,19,17,16,16,17,22,23,22,20,18,16,15,17,21,20,20,19,18,18
11316,20,23,23,18,15,15,14,14,21,25,24,18,15,14,13,14,23,21,21,18,17,16
12011,21,23,23,19,15,15,13,15,22,24,24,20,15,14,14,17,22,23,23,19,18,17
12041,20,21,22,18,15,16,15,15,20,23,23,19,16,15,15,16,20,22,22,18,18,17
12141,19,22,22,19,16,16,15,15,20,23,22,19,17,16,15,16,19,22,22,18,18,17
12181,19,22,22,19,16,17,15,16,20,23,23,20,17,15,14,15,18,20,21,18,18,17
12231,17,21,22,19,16,17,15,15,20,23,22,20,16,14,12,15,18,17,20,18,18,17
12261,19,22,22,21,17,17,16,16,21,23,23,20,18,17,15,15,17,18,19,18,18,18
12266,20,22,22,20,16,16,16,15,20,23,22,19,17,15,13,15,17,17,19,18,18,18
12301,18,22,23,21,17,18,16,16,20,22,23,20,19,18,15,15,17,19,19,19,19,19
12386,20,23,23,18,17,17,15,15,20,22,23,19,17,15,14,15,16,19,20,19,18,18
12396,20,23,23,19,16,17,16,15,19,22,23,19,18,16,14,15,16,18,19,18,18,18
12411,15,21,21,18,16,15,12,13,17,21,21,17,16,14,13,14,14,17,19,17,18,17
12442,19,23,23,20,18,17,16,16,20,22,23,20,20,18,17,17,17,18,20,19,20,20
12451,19,23,24,21,18,17,15,15,19,23,24,20,18,17,15,17,16,17,20,19,19,19
12512,19,22,22,18,16,15,13,14,19,21,22,18,16,16,15,16,16,17,20,18,17,18
12551,21,23,23,19,16,15,14,14,20,22,23,19,17,15,15,15,16,17,20,18,18,17
12596,24,25,24,21,17,17,14,15,21,24,25,20,19,18,17,17,18,18,21,19,19,19
12626,21,23,23,19,17,16,14,15,20,23,22,19,18,18,17,17,17,18,19,21,19,19
12632,21,23,23,18,16,15,12,15,20,23,22,18,18,17,17,17,16,17,19,19,18,17
12691,21,21,22,17,16,14,13,14,18,21,20,18,17,16,15,16,16,17,18,19,18,18
12746,19,22,22,16,15,14,12,12,18,21,22,18,17,15,15,15,15,18,19,18,18,18
15041,18,21,21,16,14,14,14,14,19,22,22,15,14,14,15,15,18,21,21,16,16,16
15076,20,22,22,19,15,15,15,15,20,22,23,19,17,16,15,14,17,20,21,18,17,17
13061,22,23,24,18,15,15,15,17,22,24,25,19,16,15,16,18,22,23,24,19,18,17
13086,19,23,22,19,16,16,15,16,22,25,24,20,17,16,17,17,22,24,23,20,19,19
13121,19,22,22,18,15,16,16,17,22,23,22,19,17,17,18,18,21,23,23,20,18,19
13146,20,23,23,18,17,18,18,18,23,24,23,19,20,20,20,21,22,22,22,20,20,21
13181,20,22,22,19,18,17,16,17,22,24,23,20,19,19,18,18,21,24,23,21,20,20
13261,21,22,23,19,16,16,16,16,22,24,22,19,17,17,17,17,19,22,23,18,18,18
