Station Number,2022101509,2022101512,2022101515,2022101518,2022101521,2022101524,2022101603,2022101606,2022101609,2022101612,2022101615,2022101618,2022101621,2022101624,2022101703,2022101706,2022101709,2022101712,2022101715,2022101718,2022101721,2022101724
11001,16,17,13,11,11,10,8,9,13,18,16,12,11,11,10,9,9,8,7,6,6,6
11016,15,17,16,13,12,12,11,9,13,18,17,14,13,12,12,11,8,8,8,8,6,7
11046,16,16,15,13,12,12,11,11,16,17,16,14,13,12,12,9,7,7,9,6,6,6
11076,13,17,15,11,9,8,7,7,13,18,16,12,10,10,8,7,11,8,7,5,3,3
11121,11,17,15,11,9,8,8,9,15,18,16,13,10,9,10,9,8,7,6,5,3,4
11151,16,16,15,13,11,11,11,11,16,18,17,14,13,13,13,12,8,8,9,8,6,6
11176,13,17,16,12,10,9,8,9,15,17,16,13,12,11,11,10,10,7,6,5,4,5
11206,14,18,17,12,11,10,8,9,14,18,17,12,10,11,10,10,14,8,7,5,4,5
11276,12,17,16,11,9,8,7,7,13,18,17,11,9,11,11,10,15,10,8,5,6,4
11291,15,17,15,12,11,10,10,8,14,17,15,11,11,12,10,10,15,11,9,6,6,5
11316,11,16,16,11,8,7,6,6,13,17,16,11,7,9,10,10,15,11,8,6,5,3
12011,13,17,17,12,9,8,7,8,15,18,17,12,10,11,11,10,15,9,8,6,5,5
12041,11,15,15,11,10,9,9,9,13,17,16,11,10,12,11,11,14,11,9,6,7,5
12141,13,15,16,11,10,8,8,9,12,16,16,11,10,11,10,9,14,13,10,7,7,5
12181,12,16,16,10,10,9,9,10,12,17,17,11,11,11,10,11,15,15,11,6,7,6
12231,12,16,15,10,8,8,8,7,12,17,17,10,10,10,10,10,13,15,12,6,6,6
12261,11,15,15,11,10,9,8,9,14,17,17,11,12,11,11,11,14,15,12,6,7,7
12266,13,16,15,10,9,9,9,8,14,17,17,11,9,10,11,11,15,15,13,7,6,6
12301,11,15,16,10,10,10,9,8,14,17,17,13,13,12,11,12,14,15,13,7,8,7
12386,12,15,15,11,9,8,9,10,13,17,17,12,11,10,9,8,13,15,13,8,6,5
12396,12,15,15,10,9,9,9,10,14,17,17,12,10,10,9,8,13,14,13,8,6,5
12411,11,14,13,9,7,6,7,8,13,16,15,10,7,6,7,8,12,14,13,8,6,4
12442,13,15,14,12,10,9,9,9,12,17,17,13,12,11,12,9,13,15,14,8,8,7
12451,13,15,14,10,10,9,8,8,13,18,17,12,11,10,11,11,14,16,14,9,8,6
12512,13,15,13,9,9,9,9,8,14,17,16,11,10,9,10,10,13,15,13,8,7,5
12551,13,15,14,10,9,8,7,7,13,17,17,11,10,10,11,11,13,15,13,8,7,4
12596,12,16,16,13,11,10,9,9,14,19,18,14,12,12,12,11,12,17,15,11,9,7
12626,14,17,16,12,10,9,8,8,14,18,18,13,12,13,12,10,12,17,16,11,9,8
12632,15,17,16,12,10,9,7,6,15,18,17,12,10,11,11,9,13,17,16,11,9,6
12691,15,15,14,10,8,6,6,6,12,17,17,12,10,10,10,8,12,16,14,11,9,7
12746,10,14,14,10,7,8,7,6,12,17,16,11,10,10,10,8,11,16,14,10,8,6
15041,11,15,14,9,8,7,7,8,12,16,15,9,9,10,9,9,13,11,9,5,6,5
15076,12,15,14,11,9,8,8,9,12,16,16,11,11,11,11,10,13,12,11,6,6,6
13061,16,18,16,10,9,9,7,9,15,19,17,13,11,12,11,11,14,9,7,6,5,5
13086,15,18,17,12,9,9,9,10,15,18,17,13,12,12,12,11,15,10,8,7,6,6
13121,16,17,17,11,10,9,10,10,16,18,16,12,12,12,11,12,15,10,8,7,7,6
13146,17,17,16,13,12,13,12,12,16,18,16,14,14,14,13,12,14,10,9,7,7,7
13181,14,17,17,12,10,9,10,10,15,18,17,13,12,11,12,12,16,11,9,8,9,7
13261,14,16,15,11,10,9,8,10,15,18,18,11,10,10,11,9,15,13,10,7,7,6
13277,14,15,15,13,11,10,9,8,13,17,17,13,12,12,11,11,14,13,10,9,9,8
13311,15,16,16,11,11,10,9,10,16,18,16,11,12,13,12,12,16,13,10,8,8,7
13321,14,16,15,12,10,9,10,9,14,17,17,11,11,11,11,10,14,14,10,8,7,6
14026,17,17,17,12,10,10,9,9,16,18,17,12,13,13,12,11,15,14,12,9,9,7
14071,17,18,17,11,10,9,8,9,16,19,18,11,11,13,12,11,14,15,14,9,8,7
14101,14,17,17,13,12,11,10,9,14,19,18,14,13,13,13,11,13,15,15,9,8,7
14116,16,18,18,12,11,10,9,9,16,20,19,11,10,11,10,10,15,17,14,9,8,7
14121,16,18,17,13,11,11,10,9,15,19,18,13,13,13,12,10,13,16,14,9,9,8
14136,15,17,17,13,11,11,10,8,14,19,18,14,13,13,13,10,13,17,16,8,8,6
14163,17,17,17,15,13,12,12,11,16,19,18,13,13,15,14,12,14,16,14,10,9,9
14206,16,17,16,12,11,10,10,9,15,19,17,14,14,14,13,11,14,16,15,9,9,7
14286,14,14,14,11,12,11,10,10,15,16,16,12,13,13,12,12,13,14,12,9,8,7
15116,14,17,15,12,10,10,8,7,13,18,18,12,12,11,11,10,13,13,11,8,8,7
