Station Number,2022090915,2022090918,2022090921,2022090924,2022091003,2022091006,2022091009,2022091012,2022091015,2022091018,2022091021,2022091024,2022091103,2022091106,2022091109,2022091112,2022091115,2022091118,2022091121,2022091124
11001,17,13,13,12,12,13,16,19,18,14,12,10,12,13,17,21,22,16,15,15
11016,20,15,15,15,14,14,16,20,19,16,14,11,13,14,18,23,23,18,18,17
11046,23,14,13,13,12,13,18,20,19,14,14,14,14,16,20,22,21,17,16,16
11076,18,13,11,11,8,10,17,18,17,13,10,9,10,11,17,21,21,16,15,13
11121,18,14,10,8,7,8,16,19,20,15,9,7,5,6,17,24,23,16,13,11
11151,22,15,12,11,10,12,17,19,19,15,13,12,12,14,20,23,23,18,16,16
11176,22,14,11,9,8,9,17,19,19,15,10,8,7,7,18,23,22,16,13,12
11206,19,14,12,11,10,10,17,18,18,13,11,10,10,11,16,21,21,17,15,13
11276,19,14,12,8,7,7,16,18,19,14,11,8,7,8,15,22,22,16,13,10
11291,24,16,14,13,12,12,17,17,17,15,12,11,12,12,17,20,20,17,16,14
11316,22,16,12,9,7,7,16,18,18,13,9,7,7,8,16,21,22,16,12,10
12011,21,16,11,9,7,7,16,19,19,14,10,8,5,7,16,23,23,17,12,10
12041,20,17,13,10,8,9,16,18,18,13,10,8,8,9,14,21,22,17,13,10
12141,24,19,13,9,8,8,14,18,17,14,11,8,8,8,15,20,22,18,13,10
12181,23,19,15,10,8,8,15,18,18,14,11,9,7,8,16,20,20,17,13,10
12231,24,19,15,10,6,7,16,17,17,12,9,7,6,7,16,20,20,16,11,10
12261,24,19,16,11,9,8,16,19,19,14,11,9,8,9,16,21,21,17,13,12
12266,25,19,16,13,9,9,16,19,19,13,10,9,8,9,18,20,20,16,14,12
12301,24,20,17,13,8,8,15,19,19,15,11,10,8,9,17,21,21,17,14,12
12386,23,18,16,12,8,8,16,19,19,14,11,8,8,9,18,21,22,17,14,12
12396,24,19,16,14,8,8,16,19,20,14,11,10,9,10,18,22,22,17,14,13
12411,23,18,14,12,7,7,14,17,17,13,10,9,7,9,17,21,21,17,14,12
12442,23,20,17,15,11,9,15,18,19,16,13,11,11,11,18,22,23,20,17,15
12451,24,20,17,16,11,9,15,19,19,17,13,12,10,11,18,22,22,19,17,15
12512,24,18,16,16,11,9,14,17,17,15,11,11,9,10,19,22,23,17,15,14
12551,24,18,15,14,10,8,15,19,19,15,11,10,8,9,19,23,23,18,15,13
12596,25,22,18,16,11,10,16,20,20,19,14,11,10,12,20,22,23,22,17,14
12626,25,18,16,16,11,9,15,19,20,17,13,12,12,12,18,23,23,19,16,14
12632,24,18,16,16,13,9,17,20,20,14,13,11,10,11,19,22,22,18,16,13
12691,23,19,15,16,15,13,18,20,20,14,12,10,10,9,18,21,21,17,15,12
12746,25,17,12,14,13,10,19,22,22,14,14,11,10,10,16,20,20,16,14,13
15041,21,16,10,7,5,6,14,16,16,11,7,6,6,7,17,20,19,14,11,8
15076,23,18,16,11,8,8,15,18,18,13,10,9,8,8,17,20,21,17,13,10
13061,19,14,11,9,6,9,17,20,19,14,9,8,6,9,19,23,22,16,12,10
13086,20,16,12,9,7,8,16,19,19,15,10,8,7,9,19,24,23,17,13,12
13121,20,17,11,9,8,9,16,20,19,15,10,9,9,10,18,22,22,17,13,11
13146,23,17,14,13,12,13,17,19,18,15,14,13,15,18,21,23,22,17,15,15
13181,23,19,13,11,9,9,17,20,21,17,11,10,11,12,18,21,21,18,14,13
13261,24,19,15,9,8,8,17,19,19,15,10,9,9,9,21,24,24,16,13,12
13277,23,19,16,12,9,9,16,19,19,16,13,12,12,12,20,21,21,18,17,15
13311,23,18,15,11,8,9,16,20,19,15,11,11,11,13,20,22,22,17,16,15
13321,23,18,15,11,7,8,16,18,19,15,12,10,9,10,20,23,22,16,14,13
14026,23,19,16,10,8,9,15,19,19,15,12,11,11,13,20,22,22,20,18,16
14071,22,18,15,12,9,9,17,19,19,16,12,12,12,13,20,22,23,19,16,16
14101,26,20,18,16,12,10,16,20,21,17,15,13,12,12,20,22,22,18,16,15
14116,24,19,17,15,10,11,17,20,20,16,12,11,11,12,22,24,23,19,16,14
14121,24,19,18,15,11,11,16,20,19,16,14,11,11,12,19,23,23,18,17,15
14136,26,20,17,16,11,10,17,20,20,17,14,12,11,11,19,23,23,18,16,15
14163,22,20,20,18,14,12,16,19,18,17,15,15,14,14,20,23,23,21,19,18
14206,25,20,18,17,13,10,17,20,20,16,13,13,12,12,20,22,22,17,16,15
14286,24,20,17,16,12,10,15,17,17,16,14,15,14,14,19,20,20,16,16,15
15116,24,18,16,12,8,9,17,21,21,16,12,10,9,10,18,22,22,17,15,13
15161,23,19,16,13,10,8,16,20,19,16,11,11,9,10,18,22,23,18,16,14
15231,26,19,15,11,8,8,16,19,19,15,11,8,8,10,19,22,23,19,17,14
15241,25,20,17,15,10,8,16,20,20,16,14,12,11,12,19,22,22,20,18,15
15251,25,20,16,14,11,9,15,18,18,17,12,12,11,11,19,22,23,19,16,14
15311,25,19,17,13,10,10,16,19,19,16,13,11,11,12,20,23,23,19,16,14
15321,26,20,17,15,11,10,17,21,21,17,14,12,12,13,19,23,23,19,17,15
15356,25,21,18,17,13,11,16,19,20,17,15,14,14,13,20,23,23,18,17,17
15431,24,20,19,17,13,11,18,21,21,17,16,14,13,13,20,23,23,18,18,17
15442,24,19,15,15,12,9,17,19,19,15,13,12,12,11,18,21,22,17,15,14
16026,26,18,15,11,8,9,18,20,19,13,11,11,10,12,21,23,23,17,14,14
16061,25,20,17,15,12,13,17,20,18,15,14,14,13,14,19,23,23,19,18,17
16076,24,18,17,14,11,10,17,19,19,14,11,11,11,13,19,22,21,18,15,14
16091,24,20,18,15,13,11,16,18,19,16,14,12,13,14,20,22,23,19,18,15
16156,24,20,17,16,12,11,17,20,19,15,13,14,13,13,21,24,23,19,16,14
16206,25,19,16,13,10,9,16,19,19,17,14,14,12,11,19,23,23,18,15,14
16217,23,20,17,15,11,8,15,19,18,16,13,12,11,11,19,22,23,19,15,13
16252,23,19,18,16,13,12,17,19,19,15,16,16,14,14,20,22,21,16,17,16
16281,25,18,15,13,11,8,15,18,17,15,11,11,10,11,18,20,21,16,14,13
16286,25,18,14,11,8,6,15,18,18,16,11,10,8,10,19,22,22,17,14,10
16321,26,20,16,14,11,8,17,20,20,17,13,13,12,10,19,21,21,17,15,14
17036,23,17,16,11,10,11,18,18,17,14,11,9,10,11,18,22,22,16,14,12
17076,22,17,15,12,8,10,18,17,17,13,10,9,9,12,17,20,20,16,13,12
17091,26,17,14,10,8,7,16,17,16,12,8,7,6,8,18,23,22,15,12,10
17112,22,19,15,15,13,12,19,19,17,14,13,13,12,13,19,21,19,17,16,15
17166,23,18,15,15,12,12,18,18,16,14,13,12,11,12,19,21,20,17,15,14
17196,27,18,14,14,9,9,16,17,17,12,10,8,7,9,17,21,21,16,13,11
17246,24,19,16,16,13,13,17,18,17,14,13,11,11,12,21,24,23,18,16,14
17306,25,19,14,14,10,10,17,17,16,14,12,10,10,10,18,20,20,17,14,13
17316,24,17,14,13,9,10,17,17,16,13,11,10,8,9,20,21,21,16,13,12
17341,22,20,18,16,14,15,16,18,17,15,15,14,13,13,19,20,18,17,16,15
17351,24,16,15,15,13,12,17,18,17,12,11,12,12,14,19,22,22,16,15,14
17482,24,18,14,12,8,7,13,16,16,12,10,8,8,9,17,20,20,16,14,12
17501,26,18,14,13,10,9,16,17,17,14,11,9,8,8,19,21,21,16,13,12
17521,24,18,16,13,12,12,17,18,17,14,12,11,9,10,19,21,21,18,15,13
17546,25,18,17,15,13,13,18,19,19,14,12,11,10,11,19,21,20,17,15,13
17561,24,18,17,16,13,12,18,20,19,14,12,11,10,11,18,20,21,17,15,13
17596,24,18,15,12,10,9,15,17,17,13,10,9,8,10,18,20,20,17,14,13
17607,25,18,15,13,11,10,17,18,18,13,11,10,10,10,19,21,21,17,15,13
17631,25,19,16,15,11,11,17,18,18,14,11,10,8,9,19,20,20,16,14,12
17717,25,18,15,14,11,10,17,17,17,14,11,11,9,9,19,21,20,17,14,13
18038,23,17,17,14,12,13,17,20,19,13,12,13,13,15,18,19,19,15,14,13
18136,23,19,17,17,14,15,18,20,19,15,14,14,11,13,17,18,18,14,13,12
18161,27,20,16,15,13,13,18,21,20,14,12,10,8,11,17,20,19,14,11,9
18171,26,19,16,15,12,13,18,19,18,14,12,12,9,10,18,22,20,14,12,10
18256,27,19,17,15,14,15,19,20,19,14,12,12,10,11,18,21,19,13,11,10
18273,24,17,17,16,17,17,18,19,18,15,15,13,13,14,18,20,18,13,14,14
18281,24,17,16,16,17,17,20,20,19,15,14,13,13,14,18,20,18,13,13,14
18311,24,16,15,16,14,14,18,19,19,14,12,11,10,11,17,21,18,12,11,10
19021,25,16,14,12,10,10,16,17,17,12,10,10,7,8,18,20,20,15,12,9
19051,26,18,14,13,11,12,16,17,17,13,12,10,8,9,17,20,20,14,12,10
19076,24,19,14,11,9,11,16,17,17,13,11,10,8,8,17,18,19,15,12,10
19151,27,19,16,14,12,13,18,20,19,14,11,10,7,9,17,20,19,14,10,9
19191,26,19,15,14,12,13,18,19,19,15,12,11,9,10,18,21,20,15,11,10
19261,25,19,14,13,11,13,18,20,19,14,11,10,8,9,19,21,20,14,11,9
19311,23,18,15,16,14,15,19,19,18,15,14,12,11,13,17,18,17,13,13,12
19376,25,18,15,15,13,14,17,20,19,13,12,11,10,11,18,21,19,13,12,10
19416,22,16,14,13,11,12,17,21,20,15,12,10,10,11,17,19,19,13,12,11
19432,23,19,18,16,14,14,17,22,20,16,14,13,12,11,17,20,19,16,15,13
19451,22,17,16,16,14,14,16,21,20,13,13,13,12,12,17,19,19,13,14,13
20146,23,17,14,12,10,9,16,19,19,13,11,9,9,8,18,21,22,17,14,11
20186,22,16,13,12,10,6,13,17,17,12,10,9,8,9,15,19,19,15,13,11
20266,22,20,16,15,13,10,16,20,20,15,12,11,9,10,18,21,21,16,13,11
20276,25,22,16,13,13,13,18,20,20,16,13,12,11,11,18,22,22,18,15,12
20341,25,22,16,14,13,13,18,20,21,17,13,11,10,10,17,21,21,17,13,11
20356,25,20,18,17,15,14,18,19,19,16,13,12,12,13,16,21,21,18,15,14
20361,24,21,18,16,15,14,19,20,20,16,14,13,12,12,19,22,22,18,15,13
20371,24,21,17,15,14,13,17,20,21,16,14,12,10,11,18,21,22,15,14,12
20421,24,22,17,15,14,13,16,20,20,17,14,13,11,11,18,22,22,17,14,12
20432,23,21,18,17,15,14,17,20,20,16,15,14,13,12,19,22,22,16,15,13
20441,24,19,15,15,14,14,19,22,22,16,13,12,10,10,16,21,20,15,12,10
20506,23,18,16,14,12,13,18,22,21,17,14,11,11,11,19,21,20,15,13,11
20556,25,19,15,13,11,12,18,20,20,15,12,10,10,11,18,22,22,14,12,11
20601,25,19,15,14,12,12,17,20,20,14,12,11,10,11,16,20,20,15,12,11
20606,24,19,16,15,14,14,18,21,21,15,13,12,11,12,17,21,20,15,12,12
20631,20,17,16,14,13,13,18,21,19,16,14,12,11,11,18,21,19,13,13,12
20696,24,18,14,13,12,13,18,20,20,15,11,11,11,12,17,20,19,15,11,11
20751,22,19,17,16,14,14,19,20,19,15,13,13,13,14,18,19,18,15,14,13
21111,25,19,17,16,14,11,18,21,21,17,15,14,13,14,20,22,22,16,15,14
21126,27,19,16,14,13,12,20,24,23,17,15,13,12,12,18,22,23,17,15,13
21161,25,18,13,10,8,7,15,18,18,14,12,11,8,11,19,22,22,16,13,10
21171,24,18,15,13,11,10,16,19,19,15,13,12,12,14,20,22,21,15,14,13
21187,23,20,18,17,14,12,17,22,22,17,16,14,14,16,21,22,21,18,18,17
21226,24,18,15,13,10,9,17,20,21,17,13,13,14,15,20,22,21,17,15,14
21261,22,19,16,15,12,11,16,22,21,17,14,14,14,16,20,21,20,17,16,15
21276,24,20,17,15,14,12,19,23,22,18,15,14,13,14,20,21,21,17,16,15
21297,25,20,15,15,12,10,18,22,21,18,16,15,14,14,20,23,22,17,16,14
21312,25,18,15,14,11,9,16,21,19,15,13,12,13,15,19,21,21,15,15,14
21323,23,20,18,17,17,12,17,22,21,17,17,15,16,17,19,21,20,17,18,17
22036,26,19,14,16,16,14,20,22,22,16,15,13,11,11,16,23,23,18,15,13
22141,24,21,18,17,15,15,21,24,22,18,16,15,14,14,20,22,22,16,16,15
22156,28,19,15,14,14,13,21,24,23,17,15,13,12,12,20,23,23,17,15,14
22241,24,20,16,15,14,15,20,23,22,19,16,13,13,14,20,21,21,18,16,16
22291,25,19,14,11,11,12,20,21,22,17,15,12,10,11,20,23,22,16,14,14
22306,27,19,15,13,12,12,18,22,21,16,13,12,11,11,19,23,22,15,14,13
22327,23,19,18,16,16,16,20,21,21,18,14,14,14,14,19,21,21,17,16,16
22391,23,18,18,17,15,13,16,17,18,15,15,14,14,15,18,17,17,15,16,16
23031,25,19,17,14,12,11,17,20,20,17,15,14,15,14,19,20,20,17,16,15
23086,25,20,16,15,14,13,18,19,19,16,14,12,14,15,19,20,20,17,16,15
23166,24,19,16,17,14,14,18,20,19,16,15,15,14,14,19,21,21,16,16,16
23206,24,19,17,18,17,15,18,18,22,17,15,15,14,14,20,20,19,16,16,17
23226,25,21,18,17,16,15,18,20,22,19,17,15,14,15,21,23,22,18,17,17
23232,24,21,18,16,16,16,18,22,23,18,16,16,15,16,20,22,21,18,18,18
23326,25,20,17,15,14,15,19,22,22,19,17,16,16,17,20,21,21,18,18,18
23376,24,19,15,16,17,17,22,22,23,18,17,17,18,18,22,22,22,19,19,19
24141,23,18,16,17,14,13,18,19,20,15,14,16,16,16,20,22,23,18,18,18
24041,24,20,17,16,14,12,19,21,21,17,15,15,15,15,20,21,21,17,16,15
24051,25,19,15,13,10,8,18,22,22,16,14,13,14,14,19,21,21,16,15,15
24101,24,19,19,19,17,15,18,22,21,16,18,18,17,18,20,22,22,18,18,17
24201,24,19,15,14,12,10,19,20,20,18,14,13,14,15,19,22,21,17,16,16
24217,23,20,19,17,16,14,20,23,23,19,18,17,17,17,21,23,24,20,19,19
31001,24,20,19,16,17,17,22,24,23,18,17,15,15,16,20,21,21,18,18,17
31111,23,21,18,16,17,17,23,23,22,18,16,15,15,15,19,20,20,17,16,15
31121,23,20,18,19,18,20,23,23,22,18,16,16,16,17,19,21,21,17,17,17
31136,23,19,16,16,15,16,21,24,23,17,16,16,16,16,20,21,21,17,18,17
31156,23,20,18,16,14,16,22,23,22,17,17,17,16,16,19,19,20,17,18,18
31186,24,20,18,16,15,17,22,24,23,18,17,16,17,17,21,21,21,18,18,18
31201,23,20,17,16,15,17,23,24,23,18,17,16,17,17,20,21,21,18,19,19
31296,24,20,19,17,15,16,23,25,26,19,17,16,16,16,20,23,23,19,19,17
31312,21,21,18,17,16,18,23,26,24,20,17,16,17,17,21,22,23,21,20,19
31332,23,21,18,19,19,17,22,23,22,18,16,16,17,16,20,21,20,17,17,18
31336,23,20,17,17,17,17,22,22,20,17,16,16,16,16,18,20,19,16,16,16
31366,23,19,17,16,15,15,22,24,24,18,16,15,15,15,21,22,23,19,18,17
31436,23,19,16,16,16,16,22,25,25,19,16,15,15,16,22,24,24,20,19,17
31461,23,20,18,16,15,16,23,26,26,20,18,16,15,15,21,23,23,21,19,17
31466,23,20,18,16,15,14,22,25,25,19,18,15,16,15,20,21,22,19,18,17
31482,17,14,12,12,11,12,19,22,20,14,13,12,13,13,16,16,17,15,14,14
31506,24,20,19,17,17,18,22,23,21,18,17,17,17,16,19,21,22,17,18,18
31586,24,20,17,14,14,17,22,22,21,18,17,16,17,16,18,21,21,17,17,18
31602,24,20,19,16,16,17,22,23,22,18,18,17,16,16,20,22,22,18,18,19
31646,23,18,15,13,12,12,22,25,24,19,15,14,14,15,21,22,22,19,17,16
31662,24,17,14,13,13,15,21,23,22,16,15,13,14,14,17,20,21,16,16,15
31721,26,20,16,14,13,16,22,24,22,18,16,16,16,17,18,22,23,18,17,17
32056,25,19,16,16,16,16,22,26,26,20,18,17,18,18,22,22,24,22,21,19
32111,24,23,18,17,15,15,23,26,26,21,18,17,17,17,22,25,25,23,20,18
32126,25,24,18,17,14,14,23,26,26,20,18,16,15,16,21,23,24,22,20,17
32136,26,19,18,15,14,14,23,26,26,19,17,16,16,16,22,23,24,21,19,17
32146,24,21,15,13,12,13,22,25,24,19,16,14,15,16,20,23,23,19,17,16
32206,22,18,15,13,14,16,22,24,24,18,17,16,16,16,19,22,22,18,17,16
32266,22,16,12,10,11,13,20,22,22,17,14,13,13,13,17,19,20,17,14,12
32286,24,19,18,15,14,16,23,28,26,21,18,16,14,14,21,23,23,21,18,16
32287,25,21,18,16,14,15,24,29,27,22,18,17,16,14,21,24,25,22,19,16
32296,25,21,18,15,13,14,23,26,26,21,18,17,15,14,22,24,25,21,18,16
32311,24,20,16,13,12,14,22,25,25,20,17,15,14,14,19,21,23,20,18,16
32402,25,21,20,18,15,15,21,25,26,22,21,19,18,17,22,24,25,23,20,19
32407,26,21,18,14,13,14,21,25,25,22,19,17,15,14,21,22,23,21,18,16
32466,25,21,20,16,13,14,22,25,25,22,20,18,16,15,22,24,24,20,19,17
32476,27,21,18,14,13,14,22,25,25,21,19,17,16,16,21,24,24,19,19,17
32496,23,19,18,17,14,14,21,24,25,22,19,16,15,15,21,22,22,19,17,16
32551,27,22,20,19,14,14,20,25,25,23,20,19,17,17,23,24,25,21,20,18
32571,26,22,19,18,16,16,22,25,26,23,19,17,17,18,22,25,25,20,19,18
32581,23,20,19,17,16,15,22,26,26,23,19,17,16,18,22,23,23,20,18,18
32596,28,23,22,19,16,15,22,26,27,23,21,19,18,18,23,24,25,21,20,18
32616,25,23,20,18,18,16,22,25,26,25,21,17,17,18,24,24,24,22,20,19
32626,25,21,19,17,17,15,22,24,25,22,19,16,16,18,22,22,23,21,19,18
32691,24,21,19,18,16,14,21,24,24,22,19,17,16,17,22,24,24,20,19,18
32771,23,20,19,18,15,13,22,23,23,19,17,16,16,17,20,21,21,17,17,17
33006,22,18,16,16,15,18,22,22,21,17,16,16,15,16,20,21,21,16,16,17
33026,24,19,17,15,13,17,22,23,22,17,16,14,15,16,18,22,22,16,16,16
33071,23,19,16,14,13,16,21,23,21,17,15,14,15,16,18,21,22,18,16,16
33136,25,19,16,15,13,17,22,23,22,17,16,15,15,16,17,21,21,16,16,16
33146,24,19,16,14,13,17,22,23,22,19,16,16,16,16,20,22,23,17,17,17
33166,26,19,16,13,13,15,21,24,23,18,16,14,15,15,18,22,22,18,15,14
33176,24,19,16,14,13,16,20,23,23,16,14,13,13,14,18,20,21,17,14,13
33186,24,18,15,13,12,15,21,23,22,16,15,13,13,14,18,21,22,17,15,14
33206,24,19,16,14,14,17,22,23,22,18,17,17,16,16,20,22,22,17,17,17
33226,26,21,16,14,13,15,21,24,24,18,16,14,14,14,19,22,23,19,17,14
33296,27,21,18,14,14,16,23,25,25,20,17,16,15,15,20,23,24,20,17,16
33326,25,19,16,14,14,16,23,24,23,18,17,16,15,15,19,21,22,17,17,16
33336,25,20,18,14,16,19,22,24,23,20,18,17,16,16,20,22,22,18,18,18
33371,25,17,13,10,10,12,20,23,22,16,13,11,11,12,18,21,21,16,13,12
33421,25,22,18,15,12,13,21,25,25,20,18,16,15,15,20,24,24,19,17,15
33431,26,24,18,15,15,15,22,25,25,21,18,17,16,15,20,24,25,20,18,16
33441,23,19,13,12,12,13,20,22,21,17,14,12,11,12,17,20,20,15,14,12
33472,22,19,18,15,15,18,22,23,21,18,17,16,16,16,19,21,21,17,17,17
33486,24,20,18,13,12,13,21,23,23,19,17,15,13,13,18,21,21,18,16,14
33501,28,22,19,16,15,15,22,25,25,21,19,17,15,15,19,23,23,20,17,15
33526,26,20,18,14,14,15,22,25,24,17,17,15,15,15,19,23,24,18,16,16
33581,29,23,20,17,13,14,23,26,26,20,19,18,16,15,20,25,25,19,17,16
33616,23,20,18,14,15,17,24,22,22,19,17,16,16,17,20,22,22,18,18,17
