Station Number,2022090812,2022090815,2022090818,2022090821,2022090824,2022090903,2022090906,2022090909,2022090912,2022090915,2022090918,2022090921,2022090924,2022091003,2022091006,2022091009,2022091012,2022091015,2022091018,2022091021,2022091024
11001,21,21,17,17,18,17,19,23,21,20,13,12,12,11,13,17,18,17,14,13,13
11016,21,20,18,19,19,19,21,23,22,21,14,14,14,14,15,17,19,18,16,15,15
11046,19,20,17,18,18,18,19,22,21,19,13,13,13,13,15,19,21,22,15,14,14
11076,21,20,17,17,16,16,18,23,22,20,13,11,10,9,12,18,18,17,13,13,12
11121,22,22,18,16,15,15,18,23,22,21,14,10,7,6,7,16,20,19,13,10,8
11151,22,22,19,18,18,18,19,22,22,21,15,12,13,12,13,18,20,20,16,14,13
11176,21,21,18,17,17,17,19,22,23,21,14,11,9,8,8,16,20,19,14,10,9
11206,22,22,18,17,17,17,18,23,24,21,15,11,11,11,13,17,18,18,14,14,13
11276,21,22,18,16,15,14,15,22,24,24,14,11,7,6,8,15,18,19,14,11,9
11291,23,22,19,18,17,17,17,22,24,23,16,14,13,12,14,17,18,17,15,15,14
11316,22,22,18,16,15,13,15,21,24,23,17,12,8,6,9,16,18,18,13,11,9
12011,20,21,19,16,14,13,15,23,24,24,15,11,8,6,8,15,18,18,14,11,9
12041,23,23,17,16,16,15,15,20,24,23,15,12,9,7,9,14,17,17,14,11,9
12141,22,22,18,15,13,14,13,19,23,23,18,13,10,8,9,15,18,18,14,12,9
12181,22,22,18,14,12,12,13,18,23,23,18,14,10,8,10,16,19,19,15,12,10
12231,22,21,17,13,12,10,11,19,22,22,18,15,10,8,9,17,19,19,14,10,9
12261,23,22,18,15,13,12,12,19,23,23,19,15,12,10,9,16,19,19,15,13,11
12266,22,22,17,13,12,11,11,19,22,23,19,15,14,11,10,17,19,20,14,13,11
12301,22,23,19,15,13,11,12,19,23,23,20,16,13,10,9,17,19,20,17,13,11
12386,22,22,16,14,11,10,10,18,23,23,18,16,13,11,12,18,20,20,15,13,11
12396,23,23,17,14,12,9,10,18,23,23,19,17,14,11,11,17,21,21,15,14,12
12411,21,22,17,12,9,8,9,16,20,21,18,14,13,12,11,14,18,18,16,13,11
12442,23,23,18,16,14,12,11,17,23,23,20,18,14,13,13,18,22,22,18,17,15
12451,23,23,19,16,13,11,12,18,23,24,20,17,15,14,13,18,22,22,18,16,15
12512,22,22,18,14,12,10,11,18,21,22,19,16,15,13,12,18,23,23,15,15,14
12551,23,23,17,14,11,9,10,18,23,23,19,16,14,12,12,18,23,24,16,15,13
12596,24,24,20,16,13,12,12,19,24,24,22,18,16,14,13,20,25,26,20,17,16
12626,23,23,18,15,12,11,11,19,23,24,20,18,15,14,14,19,25,26,19,17,16
12632,22,22,18,14,12,11,11,19,22,23,19,17,15,14,13,20,24,24,18,16,15
12691,21,22,18,14,12,10,11,18,22,23,19,16,14,12,13,19,22,23,18,16,15
12746,23,23,15,12,11,10,10,18,22,23,17,15,13,12,14,19,23,22,17,16,15
15041,21,20,15,13,12,11,10,19,22,21,16,10,7,6,6,15,17,17,12,10,8
15076,22,21,17,14,13,12,11,19,22,22,18,14,11,9,9,16,18,18,15,12,10
