Station Number,2022091815,2022091818,2022091821,2022091824,2022091903,2022091906,2022091909,2022091912,2022091915,2022091918,2022091921,2022091924,2022092003,2022092006,2022092009,2022092012,2022092015,2022092018,2022092021,2022092024
11001,22,19,19,18,18,19,22,21,20,17,13,12,11,7,7,8,11,10,10,9
11016,21,20,20,20,19,20,22,22,21,18,14,13,12,7,7,9,11,11,10,9
11046,21,20,19,19,19,19,21,20,18,15,12,13,11,7,7,12,13,8,9,9
11076,23,19,18,18,17,17,22,21,20,17,14,10,9,6,7,10,11,10,9,7
11121,23,20,18,19,17,18,22,22,21,17,13,11,10,4,5,9,10,8,7,6
11151,23,20,20,21,21,20,21,21,20,15,11,13,12,8,8,11,11,10,10,9
11176,23,20,20,20,18,19,22,23,21,17,14,12,11,6,5,8,9,8,8,8
11206,24,20,19,18,17,18,21,21,21,19,15,12,11,9,7,8,9,10,9,8
11276,24,20,18,17,16,16,20,22,21,18,14,12,12,9,7,6,9,8,9,8
11291,22,20,19,18,17,17,20,21,21,19,14,11,12,11,11,8,9,12,11,10
11316,24,19,19,17,16,15,20,22,21,18,14,12,11,11,9,6,8,9,10,9
12011,24,20,18,17,15,16,21,23,22,18,14,11,12,10,7,7,9,8,9,8
12041,23,19,18,18,16,17,19,21,21,18,15,12,12,11,8,6,7,8,9,9
12141,23,19,19,18,16,16,19,21,20,18,14,12,13,12,9,5,7,8,9,9
12181,23,19,18,18,16,15,19,22,21,18,14,13,13,12,10,6,6,8,9,10
12231,22,18,18,16,15,15,19,22,21,17,16,14,13,12,9,5,4,7,8,9
12261,21,19,19,18,17,16,20,21,20,18,14,13,13,12,9,6,5,8,9,9
12266,21,18,18,17,16,16,20,21,20,18,17,15,14,12,10,6,4,6,7,8
12301,22,19,19,18,17,18,20,21,21,18,17,13,13,12,9,5,4,7,10,11
12386,22,19,17,17,17,17,19,22,22,18,17,15,14,14,12,7,6,6,8,8
12396,22,18,17,17,16,16,19,21,22,17,17,13,13,12,10,6,5,5,8,8
12411,19,17,16,15,14,14,18,22,21,17,16,13,13,12,11,7,5,5,6,6
12442,22,20,20,18,18,17,20,22,22,20,18,14,14,13,11,7,6,8,8,9
12451,21,19,19,17,16,17,20,24,22,20,18,13,14,13,14,9,7,7,7,7
12512,19,17,18,17,16,16,20,23,22,18,17,14,16,13,14,8,6,5,7,6
12551,21,18,17,16,15,16,20,23,21,17,17,13,14,13,12,8,6,5,6,6
12596,23,20,19,18,18,18,21,23,22,19,20,15,16,13,13,9,7,7,7,7
12626,23,20,18,18,17,17,21,23,23,19,19,15,16,14,14,9,8,8,8,8
