Station Number,2022082312,2022082315,2022082318,2022082321,2022082324,2022082403,2022082406,2022082409,2022082412,2022082415,2022082418,2022082421,2022082424,2022082503,2022082506,2022082509,2022082512,2022082515,2022082518,2022082521,2022082524
11001,20,22,18,18,16,16,16,18,19,19,16,15,15,16,19,23,24,22,17,16,15
11016,20,22,19,19,17,17,17,19,19,19,17,17,18,18,20,23,24,22,18,18,18
11046,22,22,18,18,16,16,17,18,20,20,16,16,17,18,19,22,23,21,17,17,18
11076,22,21,17,17,15,16,15,17,18,18,15,14,13,14,17,22,23,21,18,15,12
11121,20,22,18,18,17,18,17,18,18,19,16,13,13,13,17,22,22,22,16,14,12
11151,21,22,19,19,18,17,18,19,20,20,17,16,16,18,19,22,23,22,18,17,18
11176,21,21,18,18,17,16,16,18,19,18,17,15,14,15,17,21,22,22,16,14,12
11206,24,20,18,17,17,17,17,18,18,18,16,14,15,16,17,21,22,22,18,15,14
11276,23,20,19,17,17,16,17,20,19,18,17,13,14,12,14,19,22,22,18,14,13
11291,24,24,19,18,17,16,16,20,21,21,17,16,16,15,17,20,22,21,17,16,16
11316,23,21,18,17,17,16,17,20,20,19,17,14,13,11,14,19,23,23,18,14,13
12011,24,20,19,18,17,17,18,20,20,19,17,14,12,13,15,20,22,22,18,14,12
12041,23,21,18,17,17,16,17,20,20,18,17,14,14,13,14,17,21,20,18,15,13
12141,26,22,18,17,18,15,17,19,20,18,17,15,14,13,14,17,19,20,19,15,13
12181,26,23,18,17,16,17,17,20,20,18,17,15,13,13,14,17,19,20,18,15,12
12231,25,25,19,18,16,15,17,21,19,18,16,14,12,9,12,16,19,20,18,14,13
12261,24,24,18,18,17,16,17,21,20,19,17,15,14,13,14,17,19,20,19,15,14
12266,25,25,18,17,16,15,17,21,20,18,16,14,13,11,13,17,19,20,18,15,14
12301,25,25,18,19,17,17,17,21,21,20,17,16,14,12,13,17,19,21,19,16,14
12386,25,24,19,16,16,15,16,21,21,20,17,13,13,11,12,17,20,21,17,14,13
12396,24,24,19,17,15,15,16,21,21,20,17,14,13,12,14,16,20,21,18,15,13
12411,24,23,18,17,15,13,16,19,19,18,15,13,11,9,11,13,17,19,17,15,13
12442,25,24,19,18,17,16,16,20,21,20,17,16,15,13,14,18,21,22,19,17,15
12451,25,24,19,18,17,16,17,21,21,21,17,16,15,12,14,17,20,22,19,17,15
12512,24,24,19,17,15,14,16,19,20,19,16,14,13,11,13,16,19,22,18,15,14
12551,24,24,19,17,14,13,15,19,22,20,16,14,12,10,12,16,20,22,18,15,14
12596,25,25,19,17,15,14,17,21,23,22,19,16,13,11,13,18,21,23,20,16,16
12626,25,24,20,17,14,14,16,20,22,21,18,15,13,10,12,17,21,22,19,16,15
12632,24,23,20,16,13,14,15,19,21,20,17,13,10,9,11,18,20,20,18,16,15
12691,26,25,20,17,13,14,15,19,21,20,17,13,10,8,10,16,19,20,17,15,14
12746,25,25,19,18,15,15,15,19,21,20,16,13,10,9,11,15,20,20,17,13,12
15041,23,21,16,16,15,15,16,19,18,17,14,12,11,11,12,17,18,19,15,12,11
15076,23,23,17,16,16,15,15,20,20,19,16,14,13,11,12,17,19,21,17,14,12
13061,20,20,18,18,18,17,17,20,22,20,17,15,15,15,17,20,22,20,16,14,13
13086,23,20,19,18,18,18,16,19,21,20,17,16,16,15,16,20,21,21,17,16,15
13121,23,20,19,18,17,17,17,19,21,20,17,15,15,15,16,20,19,19,18,15,14
13146,20,18,18,18,17,17,17,18,20,20,16,16,18,19,19,21,21,20,18,19,19
