Station Number,2022090824,2022090903,2022090906,2022090909,2022090912,2022090915,2022090918,2022090921,2022090924,2022091003,2022091006,2022091009,2022091012,2022091015,2022091018,2022091021,2022091024
11001,18,18,19,22,21,20,13,13,12,12,12,16,17,17,14,13,12
11016,18,19,21,22,22,20,14,14,15,14,14,17,19,18,16,15,14
11046,18,18,19,22,21,19,13,13,13,12,14,18,19,18,15,15,14
11076,16,16,18,23,21,20,13,11,10,9,10,17,17,17,13,12,11
11121,17,15,17,23,22,20,14,10,8,7,7,16,20,19,14,10,7
11151,18,17,19,22,22,22,14,12,12,11,12,18,20,19,15,14,13
11176,17,17,19,22,23,21,14,11,10,9,10,17,20,19,14,10,7
11206,17,17,18,23,24,20,15,11,11,10,11,18,18,18,14,13,12
11276,15,14,15,22,24,23,14,11,8,7,8,17,18,18,13,10,7
11291,16,17,17,23,24,21,16,13,13,11,12,17,17,17,14,15,13
11316,14,14,15,22,24,24,17,12,9,7,7,17,18,17,12,10,7
12011,12,14,16,23,24,24,16,11,9,8,9,16,17,17,13,10,7
12041,14,15,16,21,23,23,16,12,10,10,9,16,17,17,12,10,7
12141,12,14,15,20,24,23,16,13,9,9,9,15,17,17,12,10,7
12181,14,14,14,19,24,23,18,14,10,9,8,15,18,17,13,10,7
12231,11,12,14,19,23,23,18,15,10,7,8,16,17,17,11,8,7
12261,13,13,13,20,24,24,19,15,12,9,9,16,17,17,12,10,9
12266,12,11,11,20,23,23,18,15,14,9,9,16,17,17,11,10,9
12301,13,11,12,20,24,24,20,16,13,9,9,16,18,18,14,11,10
12386,10,10,10,19,24,24,18,15,12,8,9,16,18,18,13,11,9
12396,12,9,10,18,23,23,18,16,14,9,8,16,18,18,14,12,10
12411,10,9,9,17,21,21,18,14,13,8,8,14,17,17,14,11,10
12442,14,12,12,18,23,23,20,17,15,11,10,15,19,19,14,15,13
12451,12,11,12,18,23,24,20,17,16,12,10,16,19,19,15,14,13
12512,11,10,11,18,21,22,18,16,15,12,10,15,18,18,14,13,11
12551,10,9,10,19,24,24,18,16,14,10,9,15,19,20,14,13,11
12596,13,11,12,19,25,25,21,18,16,12,11,16,20,21,19,15,13
12626,12,10,12,18,23,24,20,18,16,11,10,16,20,21,17,15,13
12632,9,9,10,19,23,23,19,17,17,12,9,18,20,20,16,14,12
12691,12,9,11,18,23,23,19,17,17,14,13,19,21,20,16,13,11
12746,10,9,10,17,23,23,17,15,16,12,10,18,22,21,15,13,12
15041,13,13,12,20,22,22,15,10,6,6,7,14,16,16,10,8,6
15076,11,10,11,19,23,22,18,14,11,9,9,15,17,17,12,10,9
13061,17,16,18,23,25,22,14,11,10,8,9,18,19,19,13,10,8
13086,18,17,17,22,24,23,16,12,10,9,9,16,19,19,14,11,9
13121,16,15,16,22,24,23,16,12,10,8,9,16,18,18,14,11,9
13146,17,18,20,23,24,23,16,14,14,13,14,18,19,19,16,17,16
13181,16,14,15,22,24,24,18,14,11,9,10,17,18,19,16,13,12
13261,13,12,13,21,24,24,18,14,9,8,8,17,20,20,15,11,9
13277,15,13,13,20,23,23,19,15,13,10,9,16,18,17,17,15,13
13311,13,13,13,21,24,23,19,15,11,9,10,16,18,18,17,15,13
13321,12,11,12,20,23,23,18,14,10,8,9,16,19,18,15,12,10
14026,13,13,14,21,23,24,19,15,10,8,10,16,17,18,17,15,14
14071,13,13,14,22,24,24,19,15,11,9,10,16,17,18,16,14,14
14101,13,12,12,20,25,25,20,18,15,11,10,17,19,19,15,15,14
14116,12,12,12,21,24,24,19,17,14,10,12,17,20,20,16,15,13
14121,15,14,13,20,24,24,19,18,13,12,11,16,19,19,16,15,13
14136,11,11,13,20,25,24,19,18,16,11,11,17,19,19,15,15,14
14163,17,15,14,20,24,23,21,20,18,13,12,16,18,18,19,17,17
14206,13,11,11,20,24,24,20,18,17,12,10,17,18,19,16,15,14
14286,13,13,14,18,22,22,20,18,16,11,11,15,17,16,16,16,15
15116,13,10,11,20,24,24,18,15,12,9,10,17,18,18,13,12,10
15161,11,11,12,19,24,24,19,16,13,10,8,16,18,18,14,13,11
15231,11,12,12,21,24,23,19,15,11,8,9,16,18,18,15,13,11
