Station Number,2022101012,2022101015,2022101018,2022101021,2022101024,2022101103,2022101106,2022101109,2022101112,2022101115,2022101118,2022101121,2022101124,2022101203,2022101206,2022101209,2022101212,2022101215,2022101218,2022101221,2022101224
11001,14,12,10,12,12,10,8,14,13,12,10,10,9,8,8,12,14,12,8,7,6
11016,13,13,12,13,13,12,11,15,13,12,11,11,10,9,10,13,14,13,9,8,7
11046,13,13,12,15,12,10,10,12,12,12,14,10,8,7,8,12,13,12,8,7,7
11076,13,13,12,12,11,8,9,15,12,12,9,9,7,7,8,12,14,13,7,4,4
11121,12,12,10,12,11,10,11,14,12,12,10,10,7,7,7,12,13,13,6,3,2
11151,14,14,12,14,13,13,12,10,12,13,12,11,10,10,9,12,13,13,8,7,7
11176,13,12,11,12,12,11,12,14,12,11,10,10,8,7,8,12,13,13,8,6,4
11206,14,13,11,13,12,9,9,14,14,12,10,10,8,8,8,12,13,13,8,6,5
11276,11,12,12,12,12,8,9,14,15,13,10,10,9,9,9,12,13,13,8,5,2
11291,14,14,13,14,13,10,9,15,16,14,11,10,8,8,9,12,13,13,9,8,7
11316,14,14,11,12,12,8,7,14,15,14,10,10,10,11,11,12,12,13,9,5,2
12011,13,13,12,12,11,9,8,13,14,13,11,11,9,10,10,12,14,13,9,5,4
12041,11,13,12,12,12,9,9,13,14,13,11,11,10,10,10,11,12,13,9,7,5
12141,11,12,10,12,12,9,9,13,14,13,9,11,10,10,10,11,13,13,9,8,5
12181,12,12,11,11,13,11,10,14,16,13,10,11,10,10,10,12,13,13,9,7,5
12231,13,14,11,11,12,10,8,12,16,13,10,10,10,10,10,12,12,12,8,7,4
12261,11,12,11,11,13,12,11,13,15,13,10,9,10,10,10,12,12,13,10,9,7
12266,12,14,12,12,14,12,10,13,16,14,10,10,10,9,9,11,12,12,9,7,5
12301,12,13,11,12,14,12,11,14,16,14,10,10,10,9,10,12,12,13,10,9,6
12386,12,12,14,12,14,12,11,13,16,15,11,11,11,10,11,12,13,13,9,6,3
12396,11,13,12,12,13,12,11,13,16,14,10,10,10,9,9,12,13,13,9,7,5
12411,14,14,12,11,12,10,9,12,14,12,9,9,8,9,10,11,11,11,8,5,2
12442,11,12,13,13,14,12,11,12,15,15,11,10,10,10,9,11,13,14,11,10,7
12451,12,14,13,14,13,12,12,13,16,14,11,9,10,9,9,12,13,13,10,7,5
12512,12,13,13,13,13,12,11,13,15,13,10,9,9,7,7,10,13,12,8,6,4
12551,12,13,12,12,13,12,10,13,15,13,10,9,10,8,7,10,13,13,8,5,2
12596,15,15,14,13,14,14,11,14,16,15,12,11,11,10,10,11,14,14,11,7,5
12626,15,15,13,12,13,13,10,13,17,14,11,10,11,11,11,11,14,14,11,7,4
12632,15,13,13,14,15,12,10,13,15,13,10,9,9,9,9,11,13,13,9,6,3
12691,12,13,12,12,13,11,9,12,14,13,9,9,9,10,11,11,12,13,9,6,4
12746,14,14,12,15,12,11,10,11,14,11,9,8,9,11,11,11,13,13,7,4,3
15041,10,11,9,10,11,6,8,13,12,12,8,10,9,9,9,10,12,11,7,6,4
15076,12,12,11,12,12,10,10,13,14,13,9,11,10,10,10,11,12,13,9,7,4
13061,12,12,12,13,12,11,10,14,12,12,12,11,10,9,9,13,14,13,8,7,4
13086,12,13,12,15,13,12,11,15,13,13,12,12,12,11,10,12,14,13,9,7,5
13121,12,13,13,15,12,11,12,16,13,13,11,12,11,10,10,12,14,13,9,8,6
13146,13,13,15,16,12,12,12,14,15,14,12,12,10,9,9,12,14,13,10,10,10
13181,13,13,13,15,13,11,12,14,14,15,13,13,11,11,11,13,15,14,11,9,7
13261,13,14,14,14,12,9,11,15,15,13,10,10,9,9,10,12,15,14,9,6,4
13277,13,14,15,15,12,10,10,13,15,15,12,12,12,12,11,11,13,13,12,10,8
13311,13,14,17,15,12,9,11,14,15,15,12,12,10,10,11,13,15,14,10,9,7
13321,12,13,14,14,11,9,9,13,14,15,10,11,11,10,10,12,14,14,10,6,4
14026,15,15,17,16,12,10,12,14,17,15,12,13,12,11,10,13,14,14,11,8,6
14071,15,15,17,15,12,10,11,16,16,15,12,12,12,11,9,12,14,14,10,8,6
14101,14,15,15,16,13,12,12,16,16,16,11,10,10,10,9,12,14,14,10,7,5
14116,15,16,17,15,11,10,9,15,16,16,10,10,11,11,9,14,16,15,10,9,8
14121,14,15,16,16,12,11,10,15,16,15,11,10,11,11,11,13,15,14,10,9,8
14136,15,16,16,15,14,12,11,15,17,15,11,10,10,10,9,12,15,14,9,6,5
14163,15,15,17,16,14,13,11,15,16,15,12,11,11,12,10,13,15,14,12,12,11
14206,16,16,16,16,13,12,11,15,16,15,11,10,8,8,6,11,14,14,9,7,5
14286,14,15,16,14,11,11,11,13,14,12,9,9,10,9,10,11,12,12,9,9,9
15116,14,13,12,13,11,10,9,14,15,14,11,11,10,9,9,11,14,14,10,7,4
15161,12,13,13,13,13,10,9,13,16,14,10,11,10,11,9,12,14,13,10,7,5
15231,14,15,13,15,11,9,10,14,14,13,9,10,10,9,9,12,14,14,10,7,4
15241,14,15,13,13,12,11,11,15,15,13,11,10,10,10,9,11,13,14,11,8,6
15251,15,14,13,13,13,12,11,14,14,13,10,10,10,9,9,12,14,13,10,8,6
15311,15,15,15,15,11,12,10,14,16,14,10,10,10,10,9,11,15,15,10,7,5
15321,14,14,15,15,13,11,11,16,16,14,11,10,11,10,10,11,14,15,10,8,5
15356,14,15,16,16,14,12,13,17,16,14,11,10,10,10,9,12,14,15,11,9,7
15431,16,17,16,17,14,13,13,16,18,16,12,11,10,10,9,12,14,14,10,9,6
15442,13,14,16,15,13,12,12,14,14,13,9,9,9,8,7,10,13,14,8,7,6
16026,16,18,16,12,10,10,8,13,14,14,10,10,9,8,5,12,15,14,6,5,4
16061,18,18,17,14,14,12,12,13,15,14,11,11,11,10,8,11,15,14,10,10,9
16076,16,17,16,13,10,9,9,14,15,14,10,9,9,9,7,12,14,14,8,7,6
16091,16,18,16,14,11,11,11,14,16,15,11,11,10,11,9,12,15,14,10,9,9
16156,17,18,17,13,11,11,10,13,16,14,11,10,11,10,8,12,14,14,10,7,6
16206,16,18,16,12,11,9,10,14,15,13,10,10,11,11,7,10,14,13,9,7,5
16217,15,17,16,13,10,10,10,13,15,13,10,9,10,10,7,11,13,13,10,7,6
16252,16,17,16,12,11,12,10,13,15,12,11,10,11,10,8,12,15,13,10,10,9
16281,15,16,14,11,9,10,11,11,13,11,7,6,7,7,6,10,11,10,7,5,4
16286,15,17,15,13,10,9,8,12,13,12,9,8,9,9,6,11,12,11,7,4,2
16321,16,17,16,12,10,10,10,14,15,13,10,10,11,10,6,12,15,13,9,6,4
17036,13,13,12,12,13,10,9,16,16,15,10,9,10,10,9,12,13,13,8,7,5
17076,13,12,13,12,12,11,8,15,17,15,11,9,9,9,9,12,13,13,9,7,5
17091,11,12,11,10,12,10,7,13,15,14,9,9,10,10,9,11,11,12,8,7,5
17112,14,14,12,12,12,12,13,16,18,15,11,10,10,10,10,13,13,14,10,9,7
17166,15,14,12,12,13,14,13,15,17,15,11,9,10,9,8,13,14,12,9,8,6
17196,12,12,12,10,12,11,9,13,16,14,10,8,10,11,11,13,12,12,9,7,4
17246,13,13,14,13,14,14,13,16,17,17,11,10,9,9,9,14,14,13,9,8,6
17306,14,13,12,11,13,15,11,13,16,15,11,9,10,10,9,12,13,13,9,7,4
17316,13,12,11,12,14,15,12,14,17,16,10,9,10,10,8,13,13,12,8,6,3
17341,12,13,15,15,14,13,13,17,17,17,12,11,10,8,8,12,14,13,10,9,8
17351,13,13,15,15,16,13,11,15,20,19,10,10,11,10,8,12,14,13,8,8,8
17482,12,11,12,11,11,8,9,11,14,12,8,7,7,7,7,11,11,10,7,6,3
17501,13,12,12,11,12,15,9,14,16,15,10,9,7,9,8,13,12,12,8,5,2
17521,13,13,12,13,13,14,11,15,17,16,10,9,11,9,8,12,13,13,10,7,4
17546,14,13,15,15,16,14,13,16,18,18,12,11,11,9,8,13,15,13,9,8,6
17561,14,13,14,15,16,14,13,17,19,18,11,10,11,10,9,13,14,13,10,8,6
17596,13,14,11,11,13,13,9,12,15,15,9,9,9,7,6,11,13,12,7,6,4
17607,13,14,11,12,14,12,9,13,16,15,9,9,9,7,6,11,13,13,8,6,4
17631,14,13,14,14,14,13,9,15,17,16,11,9,10,8,7,13,14,13,8,6,4
17717,14,13,13,14,14,12,9,15,17,16,10,10,10,8,6,11,13,13,8,6,4
18038,13,13,14,14,14,12,11,15,19,18,11,9,10,10,9,13,15,14,10,9,8
18136,13,14,14,15,16,15,13,14,18,18,13,10,10,10,9,14,15,14,9,8,8
18161,13,12,14,15,16,15,13,15,16,17,12,10,10,9,8,12,14,13,8,7,7
18171,13,12,14,15,17,15,13,14,17,16,12,10,11,9,8,13,15,14,8,8,7
18256,14,13,14,17,17,15,13,14,18,17,12,11,10,9,7,14,15,13,8,7,6
18273,13,14,14,17,17,16,13,14,19,19,14,13,12,11,10,13,15,14,12,11,10
18281,13,14,14,16,16,14,14,15,19,19,13,12,12,10,9,14,15,15,10,11,10
18311,14,13,15,17,17,15,11,14,18,18,13,10,10,8,6,13,14,13,8,8,7
19021,13,12,14,16,15,12,13,15,17,16,10,9,10,8,8,12,13,12,8,6,3
19051,12,12,13,15,16,13,12,14,15,15,10,9,10,8,7,11,13,13,8,7,6
19076,13,12,14,14,13,11,9,13,15,14,9,8,9,7,5,10,12,12,8,5,3
19151,14,13,15,17,16,14,13,14,17,17,11,10,10,7,5,11,14,13,8,8,8
19191,14,14,14,17,16,13,11,15,17,17,12,10,10,7,5,12,14,14,9,9,7
19261,14,14,13,15,15,11,12,15,17,17,11,10,9,7,5,12,15,14,10,7,5
19311,14,14,15,18,17,15,11,15,19,19,14,12,11,9,8,13,14,14,11,8,8
19376,14,13,15,17,16,14,11,15,18,17,12,11,10,8,7,13,15,13,8,8,8
19416,15,14,16,17,15,13,12,16,18,17,11,10,11,9,6,13,14,13,9,8,6
19432,15,15,16,15,15,13,13,17,18,17,14,12,12,11,10,13,15,14,12,10,9
19451,14,13,14,15,14,13,12,14,17,15,11,11,11,9,9,12,13,12,10,9,8
20146,14,13,11,14,15,14,11,13,15,14,9,10,11,7,5,11,12,12,7,5,2
20186,12,12,11,11,12,9,9,10,13,12,8,8,9,7,6,10,12,11,6,5,3
20266,14,14,12,12,14,11,11,13,16,14,10,10,9,7,5,11,13,13,8,6,6
20276,14,13,14,13,14,14,13,14,17,16,12,11,10,8,7,12,14,14,10,8,6
20341,17,15,15,14,15,14,12,14,17,16,12,11,10,9,8,11,14,14,11,8,6
20356,12,13,13,13,12,11,10,13,15,14,10,10,11,11,11,13,14,13,11,10,6
20361,14,14,12,13,13,11,12,14,17,15,11,10,10,10,10,12,14,13,11,9,7
