Station Number,2022091318,2022091321,2022091324,2022091403,2022091406,2022091409,2022091412,2022091415,2022091418,2022091421,2022091424,2022091503,2022091506,2022091509,2022091512,2022091515,2022091518,2022091521,2022091524
11001,18,14,12,11,10,14,16,15,12,11,11,11,14,18,21,20,15,13,12
11016,20,14,12,14,12,14,16,17,13,12,12,13,15,18,22,21,17,16,15
11046,19,12,10,13,12,14,16,16,10,11,12,12,14,19,21,20,15,15,14
11076,19,13,11,11,10,14,15,15,11,9,7,7,10,18,21,21,15,13,10
11121,19,12,10,11,10,15,16,16,12,8,6,5,9,17,22,21,15,12,9
11151,19,13,12,14,13,15,17,17,11,10,10,11,13,18,21,21,17,14,14
11176,18,13,11,11,11,15,17,16,12,9,8,7,10,17,21,21,16,14,11
11206,19,14,12,13,10,13,15,15,12,9,8,8,10,17,21,20,17,14,13
11276,18,14,11,12,10,14,15,16,11,7,6,5,6,16,21,21,16,12,10
11291,20,18,12,13,11,14,15,15,13,10,9,8,10,16,21,21,17,16,15
11316,19,17,11,11,10,14,15,15,12,7,5,4,4,12,20,20,16,13,10
12011,19,15,12,12,12,15,17,17,12,8,6,5,6,16,21,21,16,11,9
12041,19,16,12,12,12,14,16,15,11,8,6,5,7,13,22,22,16,13,11
12141,19,17,11,11,12,15,17,17,12,9,6,5,5,10,18,20,17,13,11
12181,19,17,12,11,11,16,17,17,12,8,7,7,6,12,17,18,15,13,10
12231,18,17,12,10,12,14,15,16,10,7,5,4,5,12,16,16,14,11,9
12261,18,17,13,11,11,15,17,17,12,9,7,7,7,13,16,17,15,13,10
12266,18,17,14,11,12,16,17,17,12,9,7,5,7,15,16,18,14,12,10
12301,20,18,14,10,11,16,17,17,13,10,7,6,7,13,16,17,15,13,10
12386,18,16,14,11,12,16,17,17,12,9,7,5,7,15,17,18,14,11,9
12396,19,16,14,10,11,17,18,18,12,9,7,6,8,13,18,17,14,11,10
12411,15,15,13,9,10,13,15,15,10,8,4,3,5,11,16,17,12,10,8
12442,20,17,15,11,12,16,17,17,14,12,9,8,9,15,18,19,17,15,12
12451,19,16,16,11,12,15,17,17,14,10,9,8,9,14,19,19,16,14,12
12512,19,16,15,11,11,14,16,17,12,10,8,6,8,15,19,18,12,11,10
12551,19,15,14,10,10,15,17,18,12,9,8,6,7,14,19,18,12,11,9
12596,22,18,17,12,12,16,19,19,15,11,10,8,8,15,19,19,15,13,12
12626,21,17,16,12,12,16,18,19,15,12,9,7,9,14,19,19,15,13,11
12632,20,17,18,12,11,15,18,18,14,11,8,8,8,16,19,19,13,11,10
12691,20,17,15,12,11,15,17,18,14,10,8,7,9,15,17,17,14,12,9
12746,17,17,14,11,10,14,18,18,12,9,8,9,9,15,17,17,13,10,8
15041,16,14,9,8,10,14,16,16,10,6,4,4,4,11,15,16,12,10,7
15076,18,16,12,9,11,15,18,17,12,9,7,7,7,12,16,17,14,11,9
13061,17,14,10,10,11,16,18,18,11,9,8,6,10,18,20,20,15,12,10
13086,19,16,11,11,12,15,18,18,12,9,8,6,9,18,21,20,16,14,12
13121,19,16,13,13,12,16,19,18,12,8,8,7,8,16,20,19,15,13,12
13146,19,16,13,12,14,15,17,18,13,12,13,13,15,19,22,22,17,17,18
13181,20,18,13,12,12,16,18,18,14,11,10,8,9,15,19,20,17,15,14
13261,17,17,13,12,13,17,20,20,14,10,8,6,7,16,21,21,14,11,10
13277,20,18,15,13,15,16,18,18,15,12,11,10,10,15,18,19,17,15,14
13311,18,18,15,13,14,17,18,18,14,11,10,10,9,13,19,19,16,14,12
13321,18,17,14,12,13,17,19,18,14,11,9,8,8,14,18,18,14,11,11
14026,18,19,14,11,13,17,20,19,15,11,10,9,10,10,16,18,17,14,13
