Station Number,2022082424,2022082503,2022082506,2022082509,2022082512,2022082515,2022082518,2022082521,2022082524,2022082603,2022082606,2022082609,2022082612,2022082615,2022082618,2022082621,2022082624
11001,14,15,17,23,22,21,17,15,15,15,17,20,22,22,19,17,17
11016,17,17,17,22,23,23,18,17,16,16,17,21,23,23,20,20,19
11046,17,16,18,22,23,22,17,16,17,17,19,22,24,24,19,19,20
11076,12,12,15,22,21,21,17,16,13,13,14,21,22,23,18,16,14
11121,12,12,13,21,23,23,18,13,12,13,14,21,23,24,19,15,14
11151,16,16,18,21,23,22,18,16,17,18,19,22,24,24,20,20,20
11176,13,14,15,21,22,22,18,15,14,13,15,22,23,24,19,16,15
11206,14,14,16,21,22,22,18,15,15,14,16,21,23,23,19,16,16
11276,12,12,14,20,22,22,18,15,13,12,14,21,24,23,20,15,15
11291,14,14,16,20,21,21,19,16,16,14,16,22,22,22,19,18,17
11316,12,12,13,19,22,23,17,15,13,12,12,21,24,23,19,15,14
12011,12,12,14,21,23,23,19,14,12,11,15,22,24,24,20,16,15
12041,13,14,14,19,22,22,18,14,13,13,15,20,22,22,19,17,16
12141,14,13,13,18,21,22,18,15,14,14,14,20,23,23,19,17,16
12181,13,13,13,19,22,22,19,15,14,13,14,19,23,23,19,18,16
12231,11,11,12,19,22,21,19,15,14,12,12,19,24,24,19,17,14
12261,13,13,13,18,22,22,20,16,15,13,14,20,23,23,20,19,17
12266,12,12,12,19,22,22,19,16,14,13,14,20,23,24,19,17,15
12301,13,12,13,18,22,22,20,17,15,14,15,20,23,24,20,20,17
12386,11,11,11,18,22,22,18,15,13,13,13,19,23,23,19,17,15
12396,12,11,12,18,23,22,18,17,16,14,14,19,23,23,20,18,15
12411,10,9,11,17,21,21,18,15,13,12,12,17,21,22,19,16,13
12442,14,13,13,18,23,23,18,16,16,16,16,20,23,24,21,20,18
12451,12,11,12,18,24,24,19,17,17,15,15,20,24,24,21,19,17
12512,12,10,13,18,22,22,18,15,14,14,14,20,23,23,19,17,16
12551,10,9,11,19,23,23,17,15,15,13,14,20,22,23,19,16,15
12596,13,11,12,21,24,24,21,17,16,14,15,21,23,23,21,19,18
12626,11,10,13,20,23,24,19,16,15,14,15,20,23,23,20,19,18
12632,10,10,13,20,23,23,18,16,16,13,14,20,23,22,19,18,17
12691,10,9,13,19,22,22,17,15,15,13,14,18,20,21,18,17,17
12746,11,9,11,18,22,22,16,14,13,11,12,17,21,22,18,17,16
15041,10,12,12,18,21,21,15,12,11,12,12,19,22,22,16,15,15
15076,12,12,12,18,21,20,18,14,13,12,13,19,22,22,18,17,16
13061,14,14,15,21,23,23,17,14,13,13,16,23,24,23,19,16,15
13086,14,15,15,21,23,23,18,14,13,14,16,22,24,23,20,18,17
13121,14,14,15,20,22,22,18,14,12,15,17,22,23,22,19,17,18
13146,18,17,17,21,23,23,17,17,17,17,19,23,23,23,19,20,21
13181,15,14,15,21,23,23,19,16,14,16,17,22,23,23,21,19,19
13261,12,14,14,20,22,23,17,14,13,14,16,21,24,24,19,18,16
13277,14,14,14,20,21,21,18,16,15,15,16,21,24,24,20,20,20
13311,14,15,15,20,21,22,17,15,14,15,18,22,24,24,19,19,19
13321,11,11,13,19,22,22,17,14,13,13,14,21,24,24,19,18,18
14026,14,14,14,20,22,21,18,15,15,16,18,22,24,24,20,20,20
14071,14,13,15,21,23,22,18,15,15,16,17,22,25,24,20,19,19
14101,14,13,14,20,22,21,18,17,15,16,17,21,24,23,19,19,18
14116,13,13,14,22,24,23,18,16,15,16,18,23,26,25,21,20,19
14121,14,13,14,20,23,22,18,16,16,17,18,22,24,24,19,18,18
14136,13,12,14,20,22,21,18,17,16,15,17,21,23,22,19,18,18
14163,16,15,16,21,23,22,19,19,18,18,18,23,23,24,21,21,20
14206,13,12,13,21,22,21,18,17,16,16,16,21,22,22,19,19,19
14286,14,14,15,18,20,20,17,17,17,17,17,20,21,21,18,18,18
15116,11,11,13,19,22,22,18,15,14,13,14,20,23,23,19,18,17
15161,13,12,13,19,23,22,18,15,14,13,14,20,23,22,19,18,17
15231,13,13,11,18,20,21,17,14,13,15,15,21,23,23,19,18,17
15241,14,12,14,19,22,22,17,16,14,14,15,20,23,22,19,19,18
15251,13,13,13,20,22,23,18,15,13,13,14,20,23,23,20,19,17
15311,14,12,13,20,21,21,17,16,15,15,16,21,24,23,19,18,18
15321,13,12,14,20,22,23,18,16,15,16,16,21,23,23,20,19,17
15356,15,14,14,20,22,21,18,17,16,16,17,21,24,23,20,19,18
15431,15,14,15,21,23,22,19,18,17,17,18,22,23,23,20,19,19
15442,13,12,12,19,21,20,16,15,15,14,14,20,22,22,19,18,17
16026,14,14,14,21,21,22,16,14,14,15,16,22,24,25,17,16,15
16061,17,17,16,20,21,22,19,17,17,18,18,21,23,24,20,19,18
16076,14,13,14,21,22,21,17,15,15,16,17,22,23,24,19,17,16
16091,16,15,15,20,22,22,19,17,16,16,18,22,23,24,21,20,18
16156,14,13,14,20,23,22,19,17,16,16,17,22,23,24,20,19,18
16206,13,11,13,19,22,21,19,16,16,16,17,21,23,23,20,18,17
16217,13,12,12,19,22,22,19,16,15,15,17,21,23,23,20,18,17
16252,14,13,16,21,22,23,17,17,17,16,18,22,23,24,19,19,19
16281,12,11,11,17,20,19,17,14,13,15,17,20,21,22,18,17,16
16286,10,9,10,19,21,20,17,13,13,14,16,21,23,23,19,16,15
16321,12,11,11,21,23,22,18,16,15,14,15,22,23,23,20,17,18
17036,13,13,14,19,22,22,19,16,16,14,15,22,23,23,20,17,15
17076,13,13,13,19,23,22,18,15,15,14,14,20,23,22,20,17,15
17091,11,11,12,19,22,23,18,15,14,13,13,21,24,23,19,15,14
17112,15,14,14,18,23,24,20,18,17,16,16,20,24,23,21,20,18
17166,13,13,13,20,23,23,19,16,15,15,16,19,24,24,20,20,18
17196,12,10,12,18,23,23,19,16,14,12,12,19,23,23,19,16,13
17246,14,13,15,21,23,24,19,17,17,16,17,19,23,23,20,19,18
17306,11,10,13,20,23,23,18,16,15,14,14,19,24,24,21,19,17
17316,11,12,14,20,23,23,17,15,15,13,15,19,23,23,20,18,16
17341,15,15,16,21,22,22,19,18,17,17,18,20,23,22,20,19,18
17351,12,13,15,21,23,23,18,16,16,16,17,19,22,24,20,18,17
17482,8,10,11,18,21,21,18,14,13,12,11,16,22,23,18,15,13
17501,11,11,14,20,22,23,18,15,14,13,14,19,23,23,19,18,16
17521,13,13,14,20,23,23,19,16,16,16,16,19,22,23,20,19,18
17546,12,12,15,22,24,24,18,17,17,16,17,20,21,22,19,18,17
17561,13,13,15,21,24,24,18,16,15,15,15,19,22,21,20,19,18
17596,11,10,14,19,22,22,17,16,15,13,14,18,21,22,19,17,16
17607,12,13,15,20,22,22,18,16,15,16,16,19,21,22,19,18,17
17631,12,12,14,21,23,23,18,16,15,15,16,18,22,22,19,18,17
17717,12,12,14,20,23,23,18,16,15,15,15,19,22,23,19,18,17
18038,14,13,16,21,23,23,17,17,17,16,17,19,21,21,18,17,17
18136,15,15,16,20,21,22,18,17,17,16,17,19,20,20,17,17,16
18161,13,14,15,21,23,22,17,16,16,16,16,18,19,20,17,17,16
18171,15,14,15,20,21,21,18,16,16,15,16,19,21,21,18,17,16
18256,14,13,16,21,22,22,18,16,16,14,16,20,22,22,18,17,16
18273,16,15,16,22,23,23,16,16,16,16,16,18,21,21,17,17,16
18281,16,15,17,22,24,23,15,16,16,16,17,19,21,21,17,16,16
18311,14,13,15,21,23,22,17,16,15,15,16,19,22,21,17,16,16
19021,10,11,14,20,22,21,16,16,16,16,17,18,19,19,18,17,16
19051,12,13,15,20,21,20,16,16,16,16,16,18,17,18,17,16,16
19076,12,12,14,19,21,21,17,15,16,16,16,17,18,19,18,16,16
19151,14,13,15,20,22,21,17,16,16,15,16,18,20,21,18,17,16
19191,14,14,16,21,23,22,19,17,17,17,18,19,20,21,18,17,17
19261,12,13,16,21,23,22,18,16,16,17,17,19,21,22,18,17,17
19311,15,15,15,21,23,22,17,16,15,15,17,19,20,20,17,17,16
