Station Number,2022091624,2022091703,2022091706,2022091709,2022091712,2022091715,2022091718,2022091721,2022091724,2022091803,2022091806,2022091809,2022091812,2022091815,2022091818,2022091821,2022091824
11001,15,13,15,18,18,16,16,16,16,17,20,22,25,23,19,18,16
11016,15,15,16,19,20,18,17,16,17,19,21,23,26,24,21,18,17
11046,17,15,17,21,20,17,16,17,18,19,20,21,24,23,19,18,16
11076,11,10,12,19,18,16,16,17,15,16,19,22,26,24,20,19,16
11121,10,10,10,19,19,18,16,14,16,19,19,22,26,26,21,18,17
11151,17,15,16,21,19,17,17,18,18,20,21,23,25,24,19,18,18
11176,13,13,13,18,21,19,16,16,18,19,19,23,26,24,21,19,18
11206,14,13,14,19,19,17,17,16,16,17,19,23,26,25,21,19,18
11276,11,10,11,19,19,18,16,15,16,16,16,22,26,25,21,19,18
11291,15,13,13,19,19,18,18,17,17,17,18,22,26,24,22,20,18
11316,12,11,9,18,19,18,16,15,15,15,16,22,27,26,22,19,16
12011,12,11,11,19,20,19,17,16,16,16,17,23,26,25,22,19,17
12041,13,12,12,18,19,18,17,17,17,17,17,21,26,25,21,19,17
12141,12,11,11,16,19,18,16,16,17,16,17,22,26,25,22,18,17
12181,13,11,11,18,19,19,17,15,15,17,18,22,26,24,20,17,17
12231,11,10,10,17,20,19,16,16,15,16,16,22,25,24,19,16,16
12261,13,12,11,15,18,19,17,16,17,18,19,23,25,25,21,17,17
12266,12,12,12,18,19,20,17,17,17,17,18,21,25,25,19,17,17
12301,15,12,11,16,19,20,19,18,18,18,18,22,25,25,21,19,16
12386,13,12,12,16,19,20,17,15,15,15,17,21,24,25,19,17,16
12396,14,12,12,17,19,19,17,16,18,17,16,20,23,23,20,17,16
12411,12,11,11,17,18,20,17,15,15,14,14,19,23,23,17,16,15
12442,15,14,13,16,19,21,20,18,18,17,17,21,25,25,21,20,17
12451,14,13,13,18,19,21,19,18,20,19,19,21,26,25,20,18,15
12512,13,12,13,18,19,20,17,17,18,17,17,22,25,23,19,17,15
12551,14,13,12,18,18,20,17,17,18,18,18,22,24,23,18,17,15
12596,15,14,14,18,19,22,20,19,19,19,19,23,25,24,20,19,17
12626,16,15,15,18,18,20,19,18,20,19,19,23,25,23,20,18,17
12632,15,15,14,18,19,21,18,17,19,19,18,23,25,22,20,18,17
12691,14,14,14,16,17,18,17,15,17,18,17,22,23,21,19,17,17
12746,13,14,14,16,21,22,18,18,19,18,17,22,24,23,19,18,19
15041,11,10,9,15,18,17,15,15,16,15,15,21,23,22,18,16,15
15076,12,12,11,15,18,20,17,16,19,18,19,22,24,24,20,16,16
13061,12,11,12,19,21,19,15,16,17,17,18,23,25,23,19,19,17
13086,14,13,12,20,21,20,17,18,18,18,18,23,25,23,21,20,17
13121,14,13,13,20,21,20,18,18,19,18,19,23,24,23,21,19,18
13146,17,16,16,19,20,19,18,19,20,19,19,22,23,22,19,18,18
13181,16,14,15,20,20,20,20,20,19,18,19,23,25,24,22,19,18
13261,13,13,13,20,21,20,18,18,19,18,19,23,26,25,20,19,18
13277,16,14,14,17,19,20,21,20,19,19,19,22,25,23,22,19,17
13311,16,15,14,20,22,23,19,18,18,17,17,22,26,25,21,18,18
13321,14,13,13,18,20,21,19,19,19,18,19,23,25,25,20,19,17
14026,17,15,15,19,22,23,20,21,21,19,20,24,26,25,21,18,18
14071,16,14,14,19,22,24,19,20,21,20,20,24,25,24,20,17,17
14101,16,15,15,18,22,23,20,19,20,20,20,24,24,23,21,19,17
14116,18,15,15,20,24,25,20,20,20,19,18,24,26,23,20,16,15
14121,17,16,16,18,23,24,19,19,20,21,21,24,25,22,19,18,16
14136,16,14,14,18,22,23,20,19,20,20,20,24,25,22,20,17,16
14163,17,17,17,19,24,24,21,21,22,21,21,24,25,24,22,19,18
14206,17,15,14,18,23,23,20,20,21,20,20,23,24,22,21,18,17
14286,15,15,16,17,21,21,19,19,20,20,20,22,23,20,20,17,17
15116,14,13,13,18,20,21,19,17,19,18,18,23,25,24,20,18,17
15161,14,13,14,18,20,21,18,17,18,17,18,21,24,24,20,18,17
15231,14,13,12,17,20,23,19,18,19,17,18,21,24,25,20,17,16
15241,15,14,14,18,20,22,19,18,19,18,18,21,24,24,20,19,17
15251,14,14,15,18,19,22,19,17,17,17,17,21,24,24,20,19,17
15311,15,15,15,18,21,23,19,19,20,20,20,23,24,23,20,18,17
15321,15,14,14,18,20,23,20,19,20,18,19,23,25,23,20,19,17
15356,16,15,15,18,22,23,21,20,21,20,20,24,25,23,21,19,17
15431,16,15,15,18,23,24,21,20,21,21,20,24,25,23,22,19,17
15442,15,15,15,18,21,22,19,19,20,19,19,23,23,22,19,18,16
16026,15,13,13,20,24,24,18,17,16,16,16,22,25,25,19,16,17
16061,17,16,18,21,24,24,20,19,19,18,19,23,26,23,20,18,20
16076,15,13,14,19,23,24,19,19,18,17,19,22,25,23,20,17,18
16091,17,15,15,19,23,24,20,19,19,18,19,22,26,23,21,18,17
16156,18,17,17,21,25,25,21,19,19,20,20,24,26,23,21,18,18
16206,17,15,15,20,24,24,20,19,18,18,16,22,25,22,21,18,18
16217,17,16,16,19,24,24,21,19,18,18,17,22,24,21,20,16,16
16252,18,17,17,20,25,23,20,20,20,20,19,23,23,22,21,18,19
16281,14,15,16,18,22,22,18,17,17,16,17,22,22,20,18,15,15
16286,15,14,15,19,23,23,18,16,15,15,15,22,25,22,19,15,16
16321,18,17,17,21,24,24,21,19,20,20,20,23,23,22,21,18,17
17036,14,12,13,19,21,21,17,16,16,17,17,23,26,24,20,18,17
17076,14,11,11,19,21,20,16,16,15,15,16,23,26,24,19,18,16
17091,11,10,10,17,20,20,16,14,15,17,17,23,26,25,19,17,15
17112,15,13,14,20,21,20,18,18,17,17,17,22,27,26,20,18,17
17166,15,14,15,19,20,20,17,16,17,17,18,22,27,26,21,17,16
17196,11,11,10,16,21,21,17,14,14,14,14,20,25,25,19,17,15
17246,15,15,15,18,20,20,18,18,19,19,20,23,27,27,22,20,17
17306,14,13,13,18,19,19,17,16,15,15,15,21,26,26,21,19,15
17316,14,12,12,18,19,19,17,16,16,16,16,22,26,25,21,18,16
17341,14,14,16,17,19,19,18,18,18,19,20,22,25,26,23,22,19
17351,16,15,13,16,21,21,18,19,17,17,18,23,27,26,21,22,20
17482,12,11,11,16,18,19,16,14,16,16,16,17,23,23,17,16,14
17501,13,12,12,18,19,20,17,15,15,15,16,21,25,25,20,18,16
17521,15,13,14,17,20,19,18,17,18,18,19,22,25,24,22,21,19
17546,14,15,15,16,21,20,18,18,19,20,21,24,25,25,22,22,20
17561,15,14,13,16,20,20,18,17,18,17,18,25,28,27,23,22,21
17596,13,11,13,16,19,19,17,15,16,15,15,19,24,24,19,17,17
17607,16,14,14,17,19,20,17,16,18,16,18,21,23,23,20,19,19
17631,14,14,13,16,20,20,18,17,17,17,18,22,25,25,22,21,20
17717,14,13,13,16,19,19,18,17,17,17,18,22,24,24,22,21,20
18038,12,14,14,16,18,20,16,17,17,17,17,22,25,25,19,20,18
18136,14,13,14,16,16,17,18,17,19,18,19,24,27,27,23,20,20
18161,13,14,14,15,17,18,17,16,18,19,20,23,25,25,21,20,20
18171,14,13,13,15,17,18,17,17,18,18,19,24,26,27,22,21,20
18256,14,14,14,16,18,20,18,17,18,19,21,24,26,25,21,20,20
18273,15,15,15,17,17,18,20,19,19,19,20,23,26,25,21,21,20
18281,15,16,15,17,18,20,19,19,20,19,19,23,26,25,20,20,20
18311,14,12,14,16,19,20,18,19,18,18,20,23,26,24,20,21,20
19021,13,13,12,16,18,19,18,17,19,18,19,22,24,23,21,20,20
19051,12,13,13,15,17,19,17,17,18,18,18,22,23,23,20,20,20
19076,12,13,13,15,16,19,17,17,17,16,17,20,23,23,21,20,20
19151,13,13,14,16,18,20,19,17,18,18,19,24,24,25,21,20,20
19191,13,13,14,16,19,20,18,16,16,17,19,23,24,24,22,20,20
19261,13,13,14,16,20,20,16,16,18,19,19,24,24,25,21,20,20
19311,17,15,16,17,20,20,18,19,19,18,20,23,26,25,21,21,19
