Station Number,2022091309,2022091312,2022091315,2022091318,2022091321,2022091324,2022091403,2022091406,2022091409,2022091412,2022091415,2022091418,2022091421,2022091424,2022091503,2022091506,2022091509,2022091512,2022091515,2022091518,2022091521,2022091524
11001,24,23,22,18,14,12,13,11,13,15,15,13,12,11,12,14,19,20,19,13,13,12
11016,23,23,22,19,14,13,14,13,15,17,17,14,13,13,13,15,19,21,20,15,15,15
11046,23,23,23,17,11,11,13,12,15,17,17,12,12,12,13,14,19,21,21,14,14,14
11076,23,24,22,18,13,12,11,10,12,15,15,12,11,10,10,12,19,21,20,14,12,11
11121,24,23,22,18,13,12,12,10,14,16,17,13,9,6,8,10,19,20,21,14,11,9
11151,23,23,23,18,13,12,14,13,16,19,19,13,11,12,11,13,19,21,21,15,13,14
11176,24,24,22,18,13,11,12,11,15,16,17,13,10,8,9,11,18,20,20,14,12,11
11206,22,24,23,19,15,12,13,11,12,14,15,13,11,11,11,13,18,20,20,15,13,12
11276,21,24,24,18,14,12,13,11,12,14,15,12,9,7,8,9,16,20,20,15,11,9
11291,22,25,24,20,16,12,12,11,13,15,15,13,13,13,12,13,17,21,20,17,15,14
11316,21,24,24,19,16,13,12,12,13,14,15,13,9,8,7,8,16,20,20,15,12,9
12011,22,25,24,19,15,12,13,11,14,16,17,12,9,7,7,9,17,20,20,16,11,9
12041,22,24,24,18,14,13,13,12,13,15,15,12,10,8,9,9,15,19,20,16,12,10
12141,21,24,23,18,15,12,12,12,14,16,16,13,11,9,8,8,14,19,20,17,13,10
12181,23,23,23,17,16,12,11,11,15,16,16,12,11,9,7,8,14,19,19,16,12,10
12231,21,23,23,17,16,12,11,11,14,15,14,12,10,7,6,7,14,18,19,15,10,7
12261,22,24,24,18,17,14,12,11,15,15,15,12,12,9,8,8,14,19,19,16,13,10
12266,22,23,23,17,16,14,12,13,15,16,16,12,11,8,8,8,15,19,20,15,12,11
12301,24,24,24,18,18,13,12,11,15,16,16,13,12,9,7,7,14,18,19,17,13,10
12386,22,24,23,17,16,13,12,13,16,17,17,12,11,8,7,8,15,18,19,15,11,10
12396,21,24,24,18,15,14,11,12,16,17,17,12,11,8,7,8,14,18,19,16,12,10
12411,19,22,22,17,14,12,10,12,13,14,15,11,10,8,7,8,13,17,18,15,12,10
12442,21,24,24,19,17,15,13,12,16,17,17,14,13,11,9,10,15,19,20,18,15,12
12451,23,25,24,20,17,15,12,12,16,17,17,14,12,10,9,10,15,19,20,18,14,12
12512,22,23,23,17,16,14,11,11,14,16,17,13,11,9,8,9,15,18,18,15,12,11
12551,22,24,24,18,16,13,11,10,15,17,18,12,10,8,7,8,16,18,18,15,12,10
12596,23,25,25,21,18,16,12,13,17,19,19,15,13,10,8,10,16,18,18,18,15,12
12626,21,25,25,20,17,15,13,12,17,20,19,15,13,10,9,10,16,19,18,18,14,12
12632,22,24,24,19,17,17,12,11,15,19,19,14,11,9,8,9,17,19,18,16,13,11
12691,21,23,23,19,16,15,11,11,15,18,19,14,11,9,9,10,17,18,17,15,13,10
12746,19,23,23,17,17,13,11,11,14,19,19,13,11,10,10,9,15,19,17,14,11,10
15041,20,23,22,15,12,9,10,12,13,16,15,11,9,8,6,6,14,18,17,12,10,8
15076,22,24,24,17,15,12,10,12,15,17,17,12,10,9,7,7,14,19,19,16,12,9
13061,23,24,23,18,14,11,12,10,16,18,17,12,9,7,9,11,18,20,19,14,12,10
13086,24,25,24,18,15,12,12,13,15,17,17,12,11,10,10,11,18,20,20,15,13,11
13121,23,24,23,18,15,13,12,14,16,19,18,13,11,10,9,11,17,19,19,15,12,12
13146,23,24,22,18,15,13,12,14,16,18,18,13,14,14,14,16,20,21,21,17,17,17
13181,23,25,25,20,16,14,13,13,17,18,19,15,13,11,10,12,18,19,20,18,14,14
13261,23,25,25,17,15,13,12,14,16,20,20,13,11,10,9,8,18,21,21,14,11,10
13277,22,25,24,19,16,14,13,14,17,19,19,15,14,13,12,12,17,19,19,17,16,13
13311,24,26,25,18,16,14,13,14,16,20,18,15,13,12,11,12,18,19,19,16,14,13
13321,23,25,25,16,15,13,12,15,17,19,19,14,12,10,9,10,17,20,19,14,12,10
14026,23,26,25,19,18,14,12,13,18,21,20,15,13,12,11,12,17,18,19,17,15,14
14071,24,26,25,18,17,14,12,13,16,20,19,14,12,12,12,12,18,19,19,16,13,13
14101,23,25,25,21,18,15,13,13,18,21,21,15,14,13,12,12,17,20,20,16,15,13
14116,25,27,26,20,17,14,13,13,17,20,20,15,14,14,12,13,20,22,22,16,15,14
14121,24,26,26,19,18,16,14,13,18,20,19,16,15,14,13,12,18,22,21,16,15,14
14136,23,25,25,20,18,15,13,12,18,21,20,15,14,12,11,11,18,21,21,15,15,13
14163,24,25,25,21,20,16,14,14,17,20,20,17,17,17,16,14,19,20,20,18,17,15
14206,22,25,24,20,17,15,14,13,17,20,19,15,14,13,12,10,18,21,21,16,14,13
14286,20,24,24,19,17,15,13,12,17,18,18,14,14,14,13,12,17,19,19,15,15,14
15116,23,25,25,17,16,13,12,12,17,20,19,15,12,10,9,9,15,19,20,15,13,11
15161,22,25,24,18,16,14,12,13,17,19,18,14,12,10,8,10,15,20,20,15,13,11
15231,22,25,24,17,16,13,12,13,17,19,19,13,11,10,9,9,16,18,19,15,12,11
15241,22,25,24,19,17,15,13,13,18,19,19,14,13,11,10,11,16,18,19,16,14,12
15251,22,24,24,19,16,15,12,13,17,18,18,14,13,10,9,10,16,18,20,17,14,11
15311,23,25,25,19,18,13,13,12,18,21,21,14,13,11,11,11,17,21,21,16,14,12
15321,22,25,25,20,17,14,13,13,18,20,20,15,13,11,12,12,16,19,20,17,14,12
15356,23,24,24,21,18,16,14,13,18,20,20,15,14,13,13,12,17,20,21,18,15,14
15431,23,26,26,21,20,16,14,13,19,21,22,16,15,13,13,12,17,20,20,16,15,14
15442,22,23,24,19,16,14,12,11,16,19,20,13,12,11,10,9,16,18,19,15,13,12
16026,25,27,25,18,15,11,12,11,17,19,18,13,12,10,10,13,19,19,20,14,11,11
16061,24,26,24,19,18,14,12,12,18,21,20,15,14,15,14,16,18,20,21,17,16,16
16076,24,26,25,18,17,13,12,12,17,19,18,14,13,11,12,14,19,19,20,15,13,13
16091,24,26,26,19,18,15,14,13,19,18,18,15,15,15,14,14,18,20,20,17,15,14
16156,24,26,25,19,18,13,13,11,17,20,20,15,13,14,14,13,19,21,21,17,14,13
16206,23,26,24,18,18,13,11,10,18,21,21,16,14,14,13,12,18,21,22,17,14,12
16217,23,24,23,18,17,13,12,12,16,18,18,15,13,13,13,12,18,21,21,16,15,12
16252,24,27,24,19,19,15,14,13,16,20,18,15,15,16,15,16,19,20,20,16,16,16
16281,21,22,23,16,15,12,11,9,14,17,18,13,12,11,11,9,15,18,19,15,12,10
16286,22,24,24,17,14,12,9,9,16,19,19,13,12,11,10,8,15,19,19,15,11,8
16321,24,26,26,19,18,14,13,13,17,20,20,15,14,13,12,11,18,21,22,17,14,12
17036,22,25,25,19,18,14,12,11,14,15,15,13,11,11,10,10,17,20,20,16,13,11
17076,22,24,24,17,17,13,10,12,14,14,14,12,11,9,7,10,17,18,19,15,12,11
17091,21,23,23,17,16,12,11,10,13,14,13,11,10,7,7,8,16,20,20,14,12,9
17112,22,26,25,19,18,16,13,13,14,15,15,13,13,13,11,12,17,19,19,17,16,14
17166,22,24,23,19,17,15,12,13,14,16,15,13,12,12,11,11,17,19,19,15,14,13
17196,21,23,23,18,16,14,11,12,13,14,14,12,11,8,7,8,15,19,20,15,12,10
17246,22,25,25,20,18,16,13,13,14,15,15,13,13,12,11,12,18,21,20,15,14,13
