Station Number,2022090412,2022090415,2022090418,2022090421,2022090424,2022090503,2022090506,2022090509,2022090512,2022090515,2022090518,2022090521,2022090524,2022090603,2022090606,2022090609,2022090612,2022090615,2022090618,2022090621,2022090624
11001,22,22,17,16,16,15,16,19,19,18,18,18,18,19,19,22,23,22,18,17,18
11016,23,23,19,16,16,15,17,19,20,19,20,20,20,20,20,23,26,25,20,19,18
11046,23,23,18,15,15,18,18,21,20,19,20,20,19,20,21,23,26,26,20,18,17
11076,21,21,16,15,15,14,15,19,20,18,17,18,19,18,18,21,23,23,19,17,18
11121,24,24,17,14,12,12,13,19,20,18,18,18,18,19,18,23,27,26,20,17,16
11151,24,23,19,15,15,17,18,21,21,21,21,21,22,20,20,24,27,27,21,19,19
11176,24,23,17,14,13,13,15,19,20,19,19,18,18,19,19,23,28,28,22,19,17
11206,25,24,17,15,15,14,15,19,20,19,18,19,19,19,18,22,24,24,20,19,18
11276,24,23,17,14,13,12,13,19,21,19,19,18,19,18,18,23,27,28,22,18,17
11291,23,22,18,17,16,15,16,19,20,19,19,19,20,19,19,21,23,23,22,20,18
11316,25,25,17,13,12,11,11,18,21,19,18,18,19,17,17,22,26,26,22,18,16
12011,25,25,18,14,12,13,14,19,20,19,19,17,18,18,17,23,27,26,22,18,16
12041,24,24,17,14,12,13,15,18,18,18,17,17,19,19,19,22,26,26,23,19,17
12141,22,22,19,15,13,13,14,17,19,18,17,17,18,17,18,22,25,25,22,18,17
12181,23,23,19,14,14,13,14,18,20,18,17,16,17,18,19,22,25,26,23,20,17
12231,24,23,17,14,12,11,14,17,20,19,17,16,17,17,17,22,26,26,23,18,15
12261,22,22,19,15,14,13,13,17,19,18,18,17,17,18,19,23,25,25,22,20,17
12266,23,23,19,16,14,14,15,18,19,19,18,17,18,18,17,23,25,25,21,18,16
12301,22,22,20,16,14,14,14,18,19,19,18,17,19,19,20,23,25,25,23,20,18
12386,24,23,19,15,14,13,15,18,19,18,18,17,17,17,17,22,24,24,20,17,16
12396,23,23,19,15,14,12,13,18,19,18,17,17,17,17,17,22,25,24,21,19,18
12411,22,22,18,15,13,10,10,16,18,19,17,16,16,15,15,21,23,24,19,18,16
12442,24,24,20,18,16,14,14,18,19,18,18,18,18,18,18,22,24,24,21,22,20
12451,23,24,20,17,15,14,14,18,20,19,18,17,18,18,18,22,23,23,20,19,19
12512,23,22,19,16,14,12,12,18,19,18,18,17,18,17,17,22,23,23,20,18,18
12551,23,23,19,15,14,12,13,19,19,18,17,17,17,17,17,22,22,23,19,19,17
12596,24,25,22,18,16,14,15,20,20,19,18,18,19,18,18,23,23,23,21,20,19
12626,24,25,20,17,16,14,15,19,19,19,17,17,18,18,18,22,22,23,20,19,19
12632,24,24,19,16,14,13,14,19,18,17,16,17,18,18,18,22,22,22,19,19,19
12691,23,23,18,16,15,14,14,18,18,17,16,16,16,16,16,20,20,21,18,17,17
12746,24,23,17,16,16,15,14,16,20,18,17,17,16,15,16,21,22,22,18,18,17
15041,21,21,15,12,10,10,13,16,17,18,16,15,15,15,16,22,24,22,19,17,14
15076,23,23,18,14,14,13,14,17,19,18,17,16,16,17,17,22,24,23,20,18,16
13061,24,24,17,12,12,13,15,20,21,20,18,18,19,19,19,24,27,27,20,18,17
13086,24,24,19,14,14,15,16,20,20,20,19,19,19,19,19,25,27,26,22,19,18
13121,23,23,17,14,15,16,17,20,20,19,18,18,19,19,20,24,26,24,21,19,19
13146,24,23,17,17,17,17,18,20,20,19,18,18,19,20,20,24,26,24,20,18,17
13181,22,23,19,16,16,17,17,20,20,21,19,18,18,19,19,25,26,26,22,19,18
13261,24,25,19,15,14,14,14,19,19,19,17,17,17,18,19,24,25,25,20,18,17
13277,22,23,19,17,16,16,16,19,19,20,19,18,18,20,20,24,25,24,21,19,19
13311,23,23,18,16,15,14,17,20,21,22,19,20,20,20,22,26,26,26,21,20,20
13321,25,24,18,14,15,14,15,19,18,19,17,17,17,18,19,24,24,24,21,18,18
14026,22,23,19,17,16,17,18,20,19,19,19,19,20,21,22,24,24,25,21,20,21
14071,23,24,18,17,16,16,18,20,20,19,18,19,20,20,21,23,24,24,20,19,20
14101,23,24,19,18,16,16,16,19,19,18,18,17,18,19,20,22,23,24,20,19,19
14116,26,25,19,16,16,16,18,19,19,20,20,19,20,20,21,24,25,25,21,21,21
14121,24,25,19,16,17,17,17,20,19,19,19,18,19,19,20,22,24,23,20,19,20
14136,24,24,19,17,16,16,16,20,19,18,18,18,19,19,20,22,23,24,20,19,19
14163,24,24,20,19,19,18,18,19,20,20,21,20,21,22,21,23,24,24,22,22,22
14206,24,23,18,17,16,17,17,20,18,19,18,18,20,20,20,21,23,23,20,20,20
14286,22,22,18,17,17,17,17,18,18,18,18,18,19,20,19,19,21,21,19,20,20
15116,24,24,19,15,15,15,15,19,18,19,17,16,17,18,19,23,24,24,21,17,17
15161,24,23,20,15,15,13,15,19,19,19,18,17,17,17,18,23,24,23,21,19,18
15231,24,24,19,15,14,13,14,19,19,18,17,17,17,18,19,22,22,23,19,18,17
15241,23,23,20,16,16,14,15,18,20,18,18,17,17,18,19,22,23,23,21,19,19
15251,24,24,20,17,15,14,15,18,18,19,18,17,18,18,18,22,23,23,21,20,18
15311,25,24,18,17,16,15,16,19,19,18,18,18,19,20,20,23,23,24,20,19,19
15321,25,25,19,17,16,15,15,19,19,19,17,17,18,19,20,23,23,24,21,19,19
15356,24,24,19,18,17,16,16,19,19,18,18,18,19,20,21,24,24,24,21,20,20
15431,24,25,19,18,17,17,17,21,19,19,18,19,19,20,20,23,23,24,20,20,20
15442,23,24,17,16,15,14,15,18,17,17,17,17,18,19,20,21,21,22,19,19,19
16026,22,22,17,14,13,14,16,21,21,23,21,20,18,17,18,25,25,25,20,18,18
16061,24,24,20,17,16,17,18,20,21,22,20,20,20,21,22,24,25,24,21,22,22
16076,23,23,19,15,15,14,17,20,22,21,20,20,19,18,20,24,25,24,21,21,22
