Station Number,2022083012,2022083015,2022083018,2022083021,2022083024,2022083103,2022083106,2022083109,2022083112,2022083115,2022083118,2022083121,2022083124,2022090103,2022090106,2022090109,2022090112,2022090115,2022090118,2022090121,2022090124
11001,24,22,18,16,15,15,17,21,21,20,17,17,16,15,15,18,20,22,17,16,14
11016,24,23,19,18,17,16,17,21,23,21,19,18,17,17,16,19,22,23,19,17,15
11046,24,23,17,17,17,16,18,21,22,23,17,18,17,16,18,20,22,23,17,17,13
11076,24,23,17,15,15,13,14,21,22,21,17,17,16,15,15,18,19,20,19,16,16
11121,24,23,19,15,14,13,14,21,22,21,18,16,16,15,14,18,22,23,17,15,13
11151,24,23,18,16,16,16,17,21,22,22,19,17,17,16,17,20,23,23,18,18,14
11176,24,24,19,16,15,14,14,21,23,22,19,17,16,16,15,18,23,22,18,17,15
11206,22,21,18,16,15,14,15,20,23,22,18,17,16,15,15,18,21,22,19,17,17
11276,22,22,18,15,14,12,14,20,23,22,18,16,16,15,15,18,23,23,19,16,18
11291,23,22,19,17,16,15,16,21,22,21,19,19,18,16,16,18,22,21,19,17,18
11316,24,24,18,15,13,12,12,19,23,20,18,16,17,16,15,18,23,23,19,17,17
12011,23,23,19,15,14,13,14,21,23,22,19,16,17,16,16,18,24,23,19,16,18
12041,24,23,17,15,14,14,15,19,22,21,18,16,16,16,15,18,24,23,18,17,17
12141,21,21,18,16,15,14,15,19,21,21,19,16,16,16,16,16,23,23,19,17,17
12181,22,22,19,15,15,14,14,19,21,21,18,16,16,16,15,17,23,22,19,17,17
12231,21,21,18,14,14,14,14,19,22,20,17,15,16,17,15,18,23,21,18,16,16
12261,21,21,19,16,15,15,15,19,22,20,17,15,15,15,16,18,22,22,19,17,17
12266,20,21,18,15,15,15,14,18,20,21,17,16,16,16,15,18,22,20,18,17,16
12301,20,21,20,16,16,15,14,18,21,20,17,15,15,15,15,19,23,22,20,18,18
12386,20,21,19,16,15,14,14,18,20,20,17,16,17,16,16,19,22,22,19,15,16
12396,19,20,19,15,15,14,15,18,20,19,16,16,16,15,16,18,22,21,19,17,16
12411,18,19,17,14,14,12,12,16,19,17,16,14,15,15,15,18,21,20,18,16,13
12442,19,20,20,17,17,15,15,18,20,20,18,17,17,16,17,18,22,22,20,18,17
12451,20,20,20,17,16,15,15,18,20,19,18,17,16,16,17,19,22,23,20,18,17
12512,19,19,18,15,15,14,14,17,20,19,17,16,16,17,17,19,22,21,19,16,16
12551,19,19,18,16,15,14,14,18,20,19,17,16,15,15,16,18,22,22,19,16,15
12596,20,20,20,18,17,15,16,18,21,20,17,16,16,16,17,20,22,23,21,18,17
12626,21,20,19,17,16,15,15,18,21,19,16,15,16,16,18,20,22,23,20,18,16
12632,20,21,18,16,16,14,15,17,21,18,15,15,16,16,17,20,22,22,19,16,15
12691,20,20,17,16,15,13,14,16,20,17,15,15,16,16,18,19,22,22,19,17,14
12746,21,20,17,15,15,14,14,15,20,17,15,15,18,17,17,19,22,21,17,14,12
15041,20,20,15,12,12,12,13,18,20,20,16,14,14,14,14,18,22,21,16,14,16
15076,21,21,19,15,15,14,14,18,21,19,17,15,15,15,15,19,23,22,18,16,16
13061,25,25,18,14,14,13,15,21,24,23,18,16,16,15,15,19,23,23,18,17,17
13086,23,23,19,15,15,15,15,21,24,23,19,17,17,16,16,20,23,23,19,17,18
13121,23,23,18,15,14,15,16,21,23,21,18,16,16,16,16,20,23,22,18,17,18
13146,23,22,18,18,18,18,18,22,23,23,18,18,18,18,18,21,24,23,18,18,17
13181,23,23,20,17,17,16,17,21,23,22,19,18,18,16,16,20,23,23,19,18,19
13261,22,22,18,15,15,15,15,21,23,21,17,15,16,16,16,21,24,23,17,16,17
13277,22,22,18,17,17,16,16,20,22,20,18,17,17,18,18,21,21,21,19,18,19
13311,22,22,18,16,15,15,16,21,21,20,17,17,17,17,18,21,22,22,18,18,18
13321,21,22,18,15,15,15,15,19,21,19,17,16,17,16,17,20,22,22,18,15,17
14026,21,21,18,18,17,17,17,20,20,19,17,17,17,17,18,22,21,21,19,18,19
14071,21,22,19,18,17,17,17,20,21,20,17,16,17,17,18,22,22,21,18,17,17
14101,21,22,20,18,17,17,17,19,21,20,18,16,17,17,18,21,22,22,19,18,17
14116,21,21,19,18,16,16,18,20,21,20,18,16,17,17,20,22,23,23,19,18,17
14121,22,21,19,18,17,17,18,20,21,19,18,16,16,18,18,21,23,21,18,17,17
14136,22,22,20,18,17,17,18,19,21,19,18,17,16,17,18,22,22,22,18,17,15
14163,22,22,21,20,18,18,19,20,21,19,19,19,19,19,20,22,22,22,20,20,20
14206,22,21,19,18,17,17,18,18,21,18,18,17,17,17,18,21,22,22,19,17,16
14286,20,20,18,17,18,17,17,17,19,17,17,16,16,18,18,20,21,21,18,18,17
15116,21,22,19,16,16,15,15,19,21,19,17,16,16,16,17,19,23,23,18,16,16
15161,21,22,19,16,15,13,14,19,20,19,17,16,16,16,17,19,23,23,18,17,17
15231,20,21,19,16,15,15,15,19,20,19,16,15,16,17,17,20,22,22,18,16,16
15241,20,21,19,17,16,15,15,18,20,19,17,16,16,17,18,19,22,22,19,18,18
15251,20,21,20,17,16,14,15,18,21,20,17,16,17,16,17,20,22,23,19,17,17
15311,21,22,20,18,16,15,17,19,21,20,18,16,17,17,18,22,23,22,18,17,16
15321,20,21,20,17,16,16,16,18,21,20,18,16,17,17,18,20,23,22,19,18,17
15356,21,20,20,18,18,17,17,19,21,19,18,17,17,17,18,21,22,22,19,19,17
15431,23,23,20,19,19,18,18,19,21,19,19,18,17,17,19,21,22,22,19,19,17
15442,20,19,18,17,16,15,15,16,19,18,15,16,16,15,16,20,20,19,17,16,15
16026,21,22,17,15,15,16,16,21,20,20,16,17,16,16,17,22,23,24,17,16,17
16061,22,22,19,17,18,18,19,20,21,20,18,18,18,18,19,21,23,22,19,19,18
16076,19,20,18,15,16,16,17,20,20,19,17,16,17,17,18,21,22,22,19,17,18
16091,19,20,19,18,16,17,18,20,20,19,18,17,18,19,20,21,22,22,19,19,19
16156,22,22,20,18,18,17,18,20,22,20,18,17,17,18,19,21,21,22,19,18,17
16206,21,22,20,18,17,17,17,19,20,19,17,16,17,18,18,20,22,21,19,18,17
16217,20,20,20,17,16,17,17,18,19,18,17,16,17,17,17,20,21,21,18,17,17
16252,22,21,19,19,19,18,18,19,20,19,16,17,19,18,20,21,23,21,19,18,19
16281,18,18,17,16,15,15,17,17,18,17,16,15,15,15,17,18,19,20,17,15,14
16286,20,19,17,15,15,15,15,18,19,17,16,15,16,15,16,20,21,21,17,15,15
16321,22,22,19,17,17,16,16,20,20,19,17,16,17,17,18,21,23,23,19,17,17
